"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 12:41:40 IST 2020","Mon Mar 02 12:42:28 IST 2020","48523","","test_assaycld","","","","test_verify_addmultiplecondition_222540",""
"passed","Mon Mar 02 12:40:51 IST 2020","Mon Mar 02 12:40:52 IST 2020","920","","test_assaycld","","","","test_clickfilter",""
"passed","Mon Mar 02 12:40:52 IST 2020","Mon Mar 02 12:40:55 IST 2020","3454","","test_assaycld","","","","test_addchipinfilter",""
"passed","Mon Mar 02 12:38:14 IST 2020","Mon Mar 02 12:38:39 IST 2020","25048","","test_assaycld","","","","test_verify_Cparameteringrid_222513",""
"passed","Mon Mar 02 12:40:23 IST 2020","Mon Mar 02 12:40:50 IST 2020","26455","","test_assaycld","","","","test_verify_editnumericvalue_222532",""
"passed","Mon Mar 02 12:34:03 IST 2020","Mon Mar 02 12:34:14 IST 2020","10568","","test_assaycld","","","","test_verifyfilterwind_222475",""
"passed","Mon Mar 02 12:42:28 IST 2020","Mon Mar 02 12:43:04 IST 2020","36079","","test_assaycld","","","","test_close_fil",""
"passed","Mon Mar 02 12:40:14 IST 2020","Mon Mar 02 12:40:23 IST 2020","9241","","test_assaycld","","","","test_verify_attrinexpressioneditor_222531",""
"passed","Mon Mar 02 12:34:01 IST 2020","Mon Mar 02 12:34:01 IST 2020","276","","test_assaycld","","","","test_maximize_222468",""
"passed","Mon Mar 02 12:35:31 IST 2020","Mon Mar 02 12:35:32 IST 2020","434","","test_assaycld","","","","test_usersaveworkbook_222482",""
"passed","Mon Mar 02 12:34:39 IST 2020","Mon Mar 02 12:34:58 IST 2020","19033","","test_assaycld","","","","test_verifyremovechip",""
"passed","Mon Mar 02 12:34:21 IST 2020","Mon Mar 02 12:34:24 IST 2020","3238","","test_assaycld","","","","test_openworkbooktype",""
"passed","Mon Mar 02 12:34:24 IST 2020","Mon Mar 02 12:34:30 IST 2020","6018","","test_assaycld","","","","test_addchip",""
"passed","Mon Mar 02 12:34:01 IST 2020","Mon Mar 02 12:34:01 IST 2020","0","","test_assaycld","","","","test_Start_222466",""
"passed","Mon Mar 02 12:38:39 IST 2020","Mon Mar 02 12:38:54 IST 2020","14660","","test_assaycld","","","","test_verify_parameteringallery_222514",""
"passed","Mon Mar 02 12:34:30 IST 2020","Mon Mar 02 12:34:37 IST 2020","6930","","test_assaycld","","","","test_verifyexpander_222476",""
"passed","Mon Mar 02 12:34:20 IST 2020","Mon Mar 02 12:34:21 IST 2020","884","","test_assaycld","","","","test_workbookexplorer",""
"passed","Mon Mar 02 12:34:58 IST 2020","Mon Mar 02 12:35:31 IST 2020","32979","","test_assaycld","","","","test_verifysavebutton_222481",""
"passed","Mon Mar 02 12:38:54 IST 2020","Mon Mar 02 12:39:11 IST 2020","17336","","test_assaycld","","","","test_verifyremoveparameter_222515",""
"passed","Mon Mar 02 12:36:54 IST 2020","Mon Mar 02 12:37:00 IST 2020","5341","","test_assaycld","","","","test_verifychippopup_222488",""
"passed","Mon Mar 02 12:37:18 IST 2020","Mon Mar 02 12:37:34 IST 2020","15999","","test_assaycld","","","","test_verify_hierarichalgrouping_222508",""
"passed","Mon Mar 02 12:34:17 IST 2020","Mon Mar 02 12:34:20 IST 2020","2997","","test_assaycld","","","","test_verifyworkbooktypeelement",""
"passed","Mon Mar 02 12:43:04 IST 2020","Mon Mar 02 12:43:04 IST 2020","0","","test_assaycld","","","","test_removeworkbook",""
"passed","Mon Mar 02 12:41:07 IST 2020","Mon Mar 02 12:41:13 IST 2020","6160","","test_assaycld","","","","test_filterbuildersetminmax",""
"passed","Mon Mar 02 12:34:01 IST 2020","Mon Mar 02 12:34:01 IST 2020","69","","test_assaycld","","","","test_logoverify_222469",""
"passed","Mon Mar 02 12:41:13 IST 2020","Mon Mar 02 12:41:24 IST 2020","11662","","test_assaycld","","","","test_verify_stringtypeparameter_222538",""
"passed","Mon Mar 02 12:34:37 IST 2020","Mon Mar 02 12:34:39 IST 2020","2095","","test_assaycld","","","","test_verifyoptionchip",""
"passed","Mon Mar 02 12:37:09 IST 2020","Mon Mar 02 12:37:18 IST 2020","9078","","test_assaycld","","","","test_verify_groupbyfeature_222507",""
"passed","Mon Mar 02 12:34:01 IST 2020","Mon Mar 02 12:34:01 IST 2020","59","","test_assaycld","","","","test_versionnumber_222470",""
"passed","Mon Mar 02 12:37:34 IST 2020","Mon Mar 02 12:38:14 IST 2020","40229","","test_assaycld","","","","test_verify_addparamusingcompoperator_222511",""
"passed","Mon Mar 02 12:40:58 IST 2020","Mon Mar 02 12:41:07 IST 2020","8348","","test_assaycld","","","","test_addconditioninfilter",""
"passed","Mon Mar 02 12:40:55 IST 2020","Mon Mar 02 12:40:58 IST 2020","3111","","test_assaycld","","","","test_filtername",""
"passed","Mon Mar 02 12:39:11 IST 2020","Mon Mar 02 12:40:14 IST 2020","62605","","test_assaycld","","","","test_verify_logparameter_222523",""
"passed","Mon Mar 02 12:35:32 IST 2020","Mon Mar 02 12:36:24 IST 2020","51974","","test_assaycld","","","","test_openworkbook_222483",""
"passed","Mon Mar 02 12:34:14 IST 2020","Mon Mar 02 12:34:17 IST 2020","3416","","test_assaycld","","","","test_verifydataimporttemplateselements",""
"passed","Mon Mar 02 12:36:24 IST 2020","Mon Mar 02 12:36:36 IST 2020","11758","","test_assaycld","","","","test_graphscreen_222485",""
"passed","Mon Mar 02 12:37:05 IST 2020","Mon Mar 02 12:37:09 IST 2020","3362","","test_assaycld","","","","test_rawdata",""
"passed","Mon Mar 02 12:34:01 IST 2020","Mon Mar 02 12:34:03 IST 2020","1786","","test_assaycld","","","","test_verifyshortinfo",""
"passed","Mon Mar 02 12:41:24 IST 2020","Mon Mar 02 12:41:40 IST 2020","15129","","test_assaycld","","","","test_filtersavebuttononed",""
"passed","Mon Mar 02 12:36:36 IST 2020","Mon Mar 02 12:36:54 IST 2020","18685","","test_assaycld","","","","test_verify_reloadchip_222486",""
"passed","Mon Mar 02 12:40:50 IST 2020","Mon Mar 02 12:40:51 IST 2020","1291","","test_assaycld","","","","test_closerawdata",""
"passed","Mon Mar 02 12:37:00 IST 2020","Mon Mar 02 12:37:05 IST 2020","5767","","test_assaycld","","","","test_verify_draganddropui_222489",""
