test_Start,test_maximize,test_logoverify,test_verifydataimporttemplateselements,test_verifyworkbooktypeelement,test_workbookexplorer,test_openworkbooktype,,test_addchip,test_verifyoptionchip,test_opentimeline,test_chiptimelineimagesequence,test_verifychiptimelineelement,test_closetimeline,test_rawdata,test_rawdatasorting,test_rawdatanewparameter,test_rawdataunselectparameter,test_closerawdata,test_opengallery,test_galleryimagesequence,test_gallersetting,test_gallerysortelements,test_galleryselectpens,test_galleryexportcsv,test_galleryattributelist,test_rawdataparameteringallery,test_galleryselectattribute,test_galleryexportpdf,test_closegallery,test_addgraphbutton,test_graphbuilderscatterplotelements,test_graphbuilderaxisattribute,test_graphbuilderchangegroupby,test_graphbuildersave,test_graphbuilderopensavegraph,test_graphbuilderhistogram,test_histogramselectxaxis,test_histogramsave,test_openhistogramandverifyattribute,test_changebinquantity,test_clickfilter,test_addchipinfilter,test_filtername,test_addconditioninfilter,test_filterbuildersetminmax,test_filtersavebuttononed,test_filtertwodcondition,test_filtertwodconditonsave,test_removenewparameter,test_close
2.5334401 sec,0.0005931000000014564 sec,0.14077419999999918 sec,4.593574499999999 sec,2.5955809000000016 sec,0.9854997999999995 sec,3.3501489999999983 sec,4.3669473 sec,1.2504221999999956 sec,5.6818098999999975 sec,0,1.4859981999999974 sec,54.229889 sec,19.563345999999996 sec,1.4213341999999898 sec,9.346482699999996 sec,1.6168223999999896 sec,2.6788429000000065 sec,6.217012799999992 sec,7.090244300000023 sec,1.7606156000000226 sec,4.076557100000002 sec,0.7870540000000119 sec,13.673936199999986 sec,94.11169950000001 sec,1.0829408000000171 sec,3.5743769000000043 sec,2.699683900000025 sec,5.058892399999991 sec,13.90203550000001 sec,2.928088099999968 sec,18.89810829999999 sec,5.2411473999999885 sec,4.3442691000000195 sec,2.7926744999999755 sec,5.815715399999988 sec,3.9139114999999833 sec,0.6956407000000127 sec,3.560232199999973 sec,2.9830326000000014 sec,5.118348700000013 sec,8.297386200000005 sec,10.8367662 sec,22.50291850000002 sec,7.4587366999999745 sec,13.713124999999991 sec,0.9327945 sec
1.4159536 sec,0.00042439999999999145 sec,0.13858420000000038 sec,5.1846599 sec,2.8929146999999986 sec,0.8538053999999988 sec,3.6371716999999997 sec,4.242202899999999 sec,1.8013678000000013 sec,6.193766199999999 sec,11.588629500000003 sec,0.47624700000000075 sec,1.423136300000003 sec,5.002298499999995 sec,0,1.4467896000000025 sec,54.102979099999985 sec,18.91512899999998 sec,1.8041855000000169 sec,9.1923228 sec,1.534551399999998 sec,2.4531853999999953 sec,6.288178899999991 sec,6.634762000000023 sec,1.8580809999999985 sec,3.45066589999999 sec,0.7144082000000083 sec,13.935637499999984 sec,91.69983850000003 sec,1.0048059999999737 sec,3.4737576999999646 sec,2.3806399000000056 sec,4.643643199999985 sec,15.015953500000023 sec,2.80268719999998 sec,18.855494099999987 sec,5.02996109999998 sec,4.377243699999951 sec,2.740588100000025 sec,5.690596000000028 sec,3.5986735999999837 sec,0.8688472999999703 sec,3.639432100000022 sec,2.5598919999999907 sec,5.2067575000000375 sec,7.873378399999979 sec,10.430441999999971 sec,22.57054119999998 sec,7.443634499999973 sec,13.617470699999956 sec,0.9898931000000175 sec

1.5176517 sec,0.0008935000000001025 sec,0.2636458000000008 sec
6.959999999978095e-05 sec,0.0004723000000002031 sec,0.21049439999999997 sec
0.00011179999999999524 sec,0.0007136000000000919 sec,0.17905330000000053 sec
0.00012870000000031467 sec,0.0007131999999998584 sec,0.28465000000000007 sec
7.040000000024804e-05 sec,0.0006390999999998925 sec,0.08636719999999976 sec,4.075064599999999 sec,3.4790186 sec,0.9705048000000005 sec,3.8387927999999985 sec,4.6974707 sec,1.9894034000000005 sec,6.6436199999999985 sec,12.2474956 sec,0.4240932000000015 sec,1.2958330000000018 sec,3.1340515999999994 sec,21.781897900000004 sec,2.034964500000001 sec,60.300030199999995 sec,21.6339567 sec,1.656855500000006 sec,9.602563099999998 sec,1.9314052000000004 sec,3.448264800000004 sec,6.923361800000009 sec,8.678877400000005 sec,2.3025901999999974 sec,4.339844700000015 sec,0.7608115999999825 sec,14.3444073 sec,117.75829579999998 sec,1.5237852000000203 sec,4.370335000000011 sec,3.211538399999995 sec,5.0574479 sec,16.567442200000016 sec,4.326980300000002 sec,19.8940207 sec,5.746378199999981 sec,4.618684700000017 sec,2.885705900000005 sec,5.811810199999968 sec,5.691872999999987 sec,0.7223101000000156 sec,3.726764399999979 sec,2.766539399999999 sec,5.721168900000009 sec,9.502802400000007 sec,10.041095599999949 sec,24.85295979999995 sec,7.3831091999999785 sec,13.905517299999985 sec,0.8966186999999763 sec

0.0004982000000000042 sec,0.00081869999999995 sec,0.4149181999999998 sec
0.00017219999999973368 sec,0.00035570000000006985 sec,0.08599159999999983 sec,0.17003050000000108 sec
0.00015890000000062798 sec,0.0002363000000009663 sec,0.09527719999999995 sec,0.19925050000000155 sec
0.00016419999999994772 sec,0.00012100000000003774 sec
0.00012139999999938311 sec,0.00014239999999965391 sec,0.08727889999999938 sec,0.16659499999999916 sec
6.099999999964467e-05 sec,0.00014089999999988834 sec,0.0893929 sec,0.19060910000000053 sec
0.00016240000000067312 sec,0.0001366000000002643 sec,0.0748584999999995 sec,0.17047670000000004 sec,0.8472631999999996 sec
0.0001706999999999681 sec,0.00041000000000046555 sec,0.15127999999999986 sec,0.22966290000000011 sec,1.2173091999999999 sec
0.0003719000000002026 sec,0.00022250000000045844 sec,0.10027330000000045 sec,0.1847916999999999 sec,1.1836283000000005 sec
0.00016589999999983007 sec,0.00025980000000025427 sec,0.08863980000000016 sec,0.1899040999999997 sec,1.5158456999999999 sec
6.06000000002993e-05 sec,0.0003048999999997193 sec,0.11528039999999962 sec,0.18551170000000017 sec,1.4083411000000003 sec
8.479999999977395e-05 sec,0.00045140000000021274 sec,0.12044880000000013 sec,0.1865686000000002 sec
5.779999999999674e-05 sec,0.0004499000000000031 sec,0.12173319999999954 sec,0.17760549999999942 sec
5.8399999999902974e-05 sec,0.0002999999999997449 sec,0.07860840000000024 sec,0.1337660000000005 sec
5.919999999992598e-05 sec,0.00024319999999988795 sec,0.0590263000000002 sec,0.12391120000000022 sec,1.4415331 sec
5.7399999999763196e-05 sec,0.00038919999999986743 sec,0.12393540000000014 sec,0.17692210000000008 sec,1.7770917999999996 sec
0.00037159999999936133 sec,0.00029119999999949187 sec,0.36832759999999887 sec,0.7896219000000002 sec,3.4905656999999994 sec
0.0004181999999985919 sec,0.0005687999999999249 sec,0.4928165999999994 sec,0.915709699999999 sec,3.6041545999999993 sec
0.00043589999999937845 sec,0.0005611999999999284 sec,0.3637056000000012 sec,0.5708015 sec,6.3693934 sec
0.00038690000000052294 sec,0.00026409999999899014 sec,0.09753519999999938 sec,0.25240239999999936 sec,2.904009799999999 sec,10.898703 sec
0.0002780999999991707 sec,0.0002195000000000391 sec,0.14657380000000053 sec,0.6858969000000013 sec,7.172106200000002 sec,14.2313802 sec
0.00022139999999915005 sec,0.0005928999999991191 sec,0.46061319999999917 sec,0.9244279999999989 sec,6.500937399999998 sec
0.00042879999999989593 sec,0.00030459999999976617 sec,0.25966739999999966 sec,0.4132017000000001 sec,2.5721916999999994 sec,6.958005 sec
0.0004710000000009984 sec,0.00056219999999918 sec,0.36327700000000007 sec,0.6221294999999998 sec,6.384441600000001 sec,13.0292509 sec
5.710000000025417e-05 sec,0.0004229999999996181 sec,0.05864379999999958 sec,0.11254579999999947 sec,1.8326864 sec
0.00030719999999995196 sec,0.0006160000000008381 sec,0.3893803000000009 sec,0.897991900000001 sec,7.4552793999999984 sec,13.0835239 sec
0.00040290000000098303 sec,0.0006202000000001817 sec,0.3268323000000013 sec,0.5469272000000007 sec,6.2374784000000005 sec
0.00037670000000034065 sec,0.0006985999999997716 sec,0.4619357999999991 sec,0.8606711999999987 sec,8.0519993 sec
0.00027249999999945373 sec,0.000632299999999475 sec,0.33213089999999923 sec,0.5825835000000001 sec,6.137140499999999 sec,17.3380023 sec
0.0002776999999998253 sec,0.0011384999999997092 sec,0.4738726 sec,0.8649543000000008 sec,7.966120199999999 sec,18.913709400000002 sec
0.0003776000000002 sec,0.0005375000000000796 sec,0.43430329999999984 sec,0.8152945000000003 sec,7.79058 sec,18.4204742 sec,29.608741599999995 sec,7.809626199999997 sec,5.854258099999996 sec,4.570478600000001 sec,6.936262800000009 sec
0.0002598999999996465 sec,0.0007041999999994886 sec,0.37052870000000127 sec,0.8517813000000007 sec,6.606408199999999 sec,17.1232482 sec,27.571226100000004 sec,8.189155399999997 sec,4.845794099999999 sec,5.161209800000002 sec,6.585602800000004 sec
0.00042230000000031964 sec,0.0004986000000002377 sec,0.37105280000000107 sec,0.6549972999999998 sec,7.266808299999999 sec,18.523274299999997 sec,31.736132999999995 sec,10.4834404 sec,4.8147971 sec,5.106523299999999 sec,6.4882247000000035 sec,9.656380200000001 sec
0.0007135999999974274 sec,0.0003874000000010369 sec,0.17455479999999568 sec,0.28939129999999835 sec,3.435109699999998 sec,12.1837004 sec,20.407821 sec,7.6728722000000005 sec,2.5344380999999956 sec,5.368143500000002 sec,5.9051774999999935 sec,8.836663799999997 sec
0.00031919999999985293 sec,0.0005230999999952246 sec,0.2555047999999971 sec,0.48279039999999895 sec,5.963629099999999 sec,15.7919823 sec,24.0973974 sec,5.810898100000003 sec,3.584435599999992 sec,3.530845499999998 sec,6.5074118 sec,9.369433900000004 sec
0.00019170000000201526 sec,0.0005744999999990341 sec,0.3175207000000029 sec,0.7920463000000026 sec,4.4582221 sec,13.568835900000003 sec,20.8804029 sec,4.2443162 sec,1.119667100000001 sec,3.9516538999999966 sec,8.536736200000007 sec,8.847195900000003 sec
0.00014359999999769002 sec,0.00024690000000049395 sec,0.28195810000000066 sec,0.4930059 sec,4.171488999999998 sec,10.177145900000003 sec,18.936250599999997 sec,5.150427700000002 sec,1.4766644999999983 sec,3.769947799999997 sec,6.123529699999992 sec,8.894012500000002 sec,33.8580264 sec
0.0001855999999946789 sec,0.00039960000000149876 sec,0.3162741000000011 sec,0.7311143999999956 sec,3.092804000000001 sec,10.296498 sec,19.513481300000002 sec,5.409387500000001 sec,2.1094302999999996 sec,4.2122004999999945 sec,5.835279799999995 sec,8.266486999999998 sec,33.7617065 sec,13.311556299999992 sec
0.00018669999999865183 sec,0.00024930000000011887 sec,0.28022170000000024 sec,0.6877649000000012 sec,5.9173682 sec,14.808911199999999 sec,21.277591100000002 sec,8.2149286 sec,3.153384800000005 sec,4.191470299999999 sec,6.653502799999998 sec,9.587613499999996 sec,39.8064325 sec,0
0.00029650000000103205 sec,0.0005660000000009546 sec,0.323550599999999 sec,0.7289689999999993 sec,3.2564173000000007 sec,12.696113100000002 sec,20.5121744 sec,6.986827999999999 sec,3.104582800000003 sec,4.213795100000006 sec,6.515649599999996 sec,9.708306800000003 sec,40.759207499999995 sec,17.05020950000001 sec
0.0002253000000003169 sec,0.00048630000000038365 sec,0.3268027 sec,0.5078621999999999 sec,5.239755199999999 sec,13.653289299999999 sec,20.7181268 sec,6.365986999999997 sec,2.8834092000000027 sec,3.9708518999999995 sec,6.615937000000002 sec,9.399442899999997 sec,37.406403299999994 sec,17.162494600000002 sec
0.00026309999999973854 sec,0.00025370000000002335 sec,0.3082604 sec,0.5056113 sec,6.245746799999999 sec,20.9910368 sec,7.138911399999998 sec,2.2953508000000014 sec,4.474336600000001 sec,6.643952199999994 sec,9.840668699999995 sec,44.413517899999995 sec,14.18452520000001 sec
6.0100000000673504e-05 sec,0.00016559999999987696 sec,0.05267450000000018 sec,0.10287579999999963 sec,1.6359768 sec,6.806949899999999 sec,9.4664535 sec,2.496675699999999 sec,0.6771796000000023 sec,3.1328438999999975 sec,4.452268 sec,6.5563956999999995 sec,17.969128 sec,13.391646399999999 sec
6.160000000043908e-05 sec,0.00016099999999941161 sec,0.05560670000000023 sec,0.10665320000000023 sec,1.6537430999999998 sec,6.7095314 sec,9.3789279 sec,2.4137584999999984 sec,0.709765400000002 sec,3.224427500000001 sec,4.408699500000001 sec,6.7771411000000015 sec,18.342930699999997 sec,13.897805300000002 sec
5.809999999950577e-05 sec,0.000573600000000063 sec,0.07431460000000012 sec,0.12511150000000004 sec,1.7885612999999996 sec,12.6689076 sec,2.486961100000002 sec,0.7396900000000031 sec,3.210975900000001 sec,4.419228799999999 sec,6.538697800000001 sec,19.191385700000005 sec,36.136521 sec
6.179999999922359e-05 sec,0.0001465999999998857 sec,0.0596912000000005 sec,0.11597610000000014 sec,1.7216331 sec,11.3191268 sec,2.5134808999999994 sec,0.7571332999999996 sec,3.3451366 sec,4.584071699999999 sec,6.767836199999998 sec,19.0555897 sec,32.480065399999994 sec
0.00016220000000011225 sec,0.00027910000000019863 sec,0.06699900000000003 sec,0.12607950000000034 sec,1.7732625000000004 sec,11.661284000000002 sec,2.5027764999999995 sec,0.7723174999999998 sec,3.4391187999999993 sec,4.468887600000002 sec,6.674955700000002 sec,18.707481 sec,32.360459799999994 sec
5.7899999999833085e-05 sec,0.0002152999999998073 sec,0.05897109999999994 sec,0.13611229999999974 sec,1.7645264000000003 sec,11.9300961 sec,2.543475700000002 sec,0.7579470999999991 sec,3.2505525000000013 sec,4.443902599999998 sec,6.608940100000002 sec,18.4764494 sec
5.7500000000487717e-05 sec,0.00030399999999985994 sec,0.06682030000000072 sec,0.1233777000000007 sec,1.8082721000000008 sec,12.641178 sec,2.6306382 sec,0.8402018000000027 sec,3.1733995999999998 sec,4.658643399999999 sec,6.736417999999997 sec,18.877979600000003 sec
7.700000000010476e-05 sec,0.00014039999999937436 sec,0.06972609999999957 sec,0.14161809999999964 sec,1.7888649999999995 sec,12.5690825 sec,2.5729073999999983 sec,0.8077717 sec,3.2853210000000033 sec,4.7788611 sec,6.861514100000001 sec,18.8096356 sec
0.00016200000000043957 sec,0.000155200000000022 sec,0.07109370000000048 sec,0.12807430000000064 sec,1.7921630000000004 sec,13.0169289 sec,2.5928985000000004 sec,0.9696801000000015 sec,3.2122619000000014 sec,4.471942500000001 sec,6.753684900000003 sec,18.2250474 sec,5.075199300000001 sec
0.00017449999999996635 sec,0.0002488999999998853 sec,0.06651279999999993 sec,0.12007360000000045 sec,1.7792641000000007 sec,13.195255000000001 sec,2.6572530000000008 sec,0.8249914000000018 sec,3.211589400000001 sec,4.556597 sec,6.669021699999998 sec,18.369670499999998 sec
0.00010050000000028092 sec,0.0001508000000001175 sec,0.0709426999999998 sec,0.12884409999999935 sec,1.7919732999999995 sec,13.6350378 sec,2.9699737000000006 sec,0.7929102999999991 sec,3.2544784 sec,4.522786499999999 sec,6.895425600000003 sec,19.265467099999995 sec,5.212874999999997 sec
6.100000000053285e-05 sec,0.00014649999999960528 sec,0.11582079999999983 sec,0.17324509999999993 sec,1.8444352999999998 sec,12.631903399999999 sec,2.6217805 sec,0.8304615999999996 sec,3.2212204999999976 sec,4.537625800000001 sec,7.175611700000001 sec,19.059272 sec,5.906702199999998 sec
5.759999999987997e-05 sec,0.00022169999999999135 sec,0.09640899999999952 sec,0.1528046999999999 sec,1.8660287000000002 sec,25.5560476 sec,2.516934499999998 sec,0.8803924000000052 sec,3.344382799999998 sec
6.249999999941025e-05 sec,0.00012370000000050396 sec,0.07505849999999992 sec,0.13810630000000046 sec,1.8340120999999998 sec,26.164146199999998 sec,2.651761899999997 sec,0.9519771000000006 sec,3.2832573999999966 sec,17.3817989 sec,6.779000799999999 sec,18.624421600000005 sec
5.880000000058061e-05 sec,0.00022639999999984894 sec,0.058203300000000624 sec,0.12973489999999988 sec,1.6416497000000003 sec,29.128488600000004 sec,2.473185200000003 sec,0.8674600000000012 sec,0,0
0.00022060000000045932 sec,0.000360299999999647 sec,0.05917799999999929 sec,0.11895649999999947 sec,1.6897229999999999 sec,28.145498599999996 sec,2.480732600000003 sec,0.8302590999999993 sec,0
5.9600000000159525e-05 sec,0.00019229999999925695 sec,0.09581369999999989 sec,0.15409269999999964 sec,1.7232849999999997 sec,28.196367900000002 sec,2.4731218000000013 sec,0.8562813000000062 sec,11.041130500000001 sec
0.00012139999999938311 sec,0.0009174999999999045 sec,0.1115573999999997 sec,0.20547259999999934 sec,1.9637669999999998 sec,7.5848028 sec,10.8576386 sec,3.1421200999999996 sec,1.0202947999999985 sec,3.5570294999999987 sec,5.4263248 sec,7.0155195999999975 sec,19.732421499999994 sec,29.619641299999998 sec
0.0002569999999999517 sec,0.00047480000000010847 sec,0.19079429999999942 sec,0.2663323999999996 sec,1.9804816 sec,7.8075225999999995 sec,11.486114 sec,11.4540387 sec,2.972084299999999 sec,5.317496800000001 sec,9.6474525 sec,9.677306699999995 sec,36.49389349999999 sec,71.99931579999999 sec
0.00020349999999957902 sec,0.0007653999999996941 sec,0.31343500000000013 sec,0.5264603000000001 sec,5.104895700000001 sec,22.9378512 sec,7.756491199999999 sec,3.0770267000000047 sec,4.813646399999996 sec,6.675378299999998 sec,9.5466689 sec,38.0432119 sec,17.6427178 sec
0.00020370000000013988 sec,0.0005446000000004503 sec,0.3107519999999999 sec,0.7075778000000001 sec,5.492433599999999 sec,23.5087371 sec,7.302985499999998 sec,2.9006945 sec,4.948752599999999 sec,7.789637200000001 sec,10.079301899999997 sec,38.294460400000006 sec,21.193109399999997 sec
0.00025760000000030203 sec,0.0004898000000004288 sec,0.22190069999999995 sec,0.5248607999999999 sec,4.927010000000001 sec,25.7076458 sec,6.532935000000002 sec,3.1764353000000014 sec,4.746726500000001 sec,9.045505900000002 sec,9.751492299999995 sec,38.6910805 sec,19.874592800000002 sec
0.00022749999999938098 sec,0.0006059000000000481 sec,0.26162559999999946 sec,0.46885319999999986 sec,4.898187699999999 sec,15.098009699999999 sec,23.1818571 sec,6.5499575999999955 sec,2.801264500000002 sec,4.5239045999999945 sec,6.818476700000005 sec,10.256865400000002 sec,38.8592043 sec,68.88207309999999 sec
0.00029360000000000497 sec,0.0005024999999996282 sec,0.19871640000000035 sec,0.4470867000000007 sec,5.1558152999999995 sec,25.5387925 sec,6.8058239 sec,3.322021300000003 sec,4.510538199999999 sec,7.269451600000004 sec,10.182449900000002 sec,37.0006049 sec,20.466620399999996 sec
0.00025790000000025515 sec,0.0005526999999991844 sec,0.2663973999999998 sec,0.4534148 sec,5.382486 sec,26.098237899999997 sec,7.401212799999996 sec,3.413878699999998 sec,5.011938600000001 sec,8.469124299999997 sec,9.885321400000002 sec,38.5225753 sec,19.8667662 sec
0.00030980000000013774 sec,0.00041630000000036915 sec,0.38113570000000063 sec,0.7208155000000005 sec,5.919826200000001 sec,26.988623600000004 sec,6.511119100000002 sec,3.129094799999997 sec,5.061124199999995 sec,6.611707899999999 sec,10.334620799999996 sec,40.304946900000004 sec,19.3047385 sec,0.8709450000000061 sec
0.0002905000000001934 sec,0.0004110000000006053 sec,0.19049160000000054 sec,0.34774320000000003 sec,6.020270099999999 sec,26.6805461 sec,8.092062499999997 sec,3.479768700000001 sec,4.774729899999997 sec,10.401065299999999 sec,10.294498099999998 sec,40.342010900000005 sec,22.947414499999994 sec,0.8146583000000192 sec
0.0002219000000005522 sec,0.0005359999999994258 sec,0.21331480000000003 sec,0.4092160000000007 sec,6.0334278 sec,27.8400942 sec,8.1123695 sec,3.5828817000000015 sec,5.122555399999996 sec,11.4644495 sec,10.570457099999999 sec,41.0072016 sec,25.166057900000013 sec,0.8093074999999885 sec,6.769673800000021 sec
0.00020469999999761512 sec,0.00031930000000102154 sec,0.12795600000000107 sec,0.41426249999999953 sec,8.2631786 sec,43.6490053 sec,10.421662999999995 sec,7.861868299999998 sec,6.615925700000005 sec,10.859227200000007 sec,13.028248600000012 sec,57.81546730000001 sec
0.00036180000000030077 sec,0.0008225999999993405 sec,0.6230124999999997 sec,1.0365836999999996 sec,8.860561299999999 sec,40.703263199999995 sec,10.901161900000005 sec,7.6260917999999975 sec,5.348961199999991 sec,8.414255699999998 sec,12.524346100000002 sec,47.197811999999985 sec

0.00032000000000032003 sec,0.0002591000000009558 sec,0.6158944999999996 sec,1.0111746999999998 sec,9.243547699999999 sec,45.250048400000004 sec,12.424641200000003 sec,7.839483999999999 sec,4.940187300000005 sec,13.072946399999992 sec,12.6399835 sec,55.611707800000005 sec,29.385741999999993 sec,0.9891791999999953 sec,5.735786200000007 sec
0.00028310000000075775 sec,0.0006837000000015081 sec,0.40134329999999885 sec,0.6955049999999989 sec,10.055230299999998 sec,42.3476166 sec,13.680309199999996 sec,6.2725978 sec,5.731917800000005 sec,10.710447400000007 sec,12.843744600000008 sec,55.01309139999999 sec,30.381578399999995 sec,0.9592626000000166 sec,5.6062240999999915 sec
0.0002835000000001031 sec,0.0004575999999998359 sec,0.4237037000000008 sec,0.7656701000000004 sec,5.518067200000001 sec,34.6859757 sec,6.857935400000002 sec,4.151450400000002 sec,5.359447500000002 sec,8.518624299999999 sec,11.0867133 sec,41.4714889 sec,22.678416000000013 sec,0.8951950000000011 sec,5.040520700000002 sec
