test_Start,test_maximize,test_logoverify,test_verifydataimporttemplateselements,test_verifyworkbooktypeelement,test_workbookexplorer,test_openworkbooktype,,test_addchip,test_verifyoptionchip,test_opentimeline,test_chiptimelineimagesequence,test_verifychiptimelineelement,test_closetimeline,test_rawdata,test_rawdatasorting,test_rawdatanewparameter,test_rawdataunselectparameter,test_closerawdata,test_opengallery,test_galleryimagesequence,test_gallersetting,test_gallerysortelements,test_galleryselectpens,test_galleryexportcsv,test_galleryattributelist,test_rawdataparameteringallery,test_galleryselectattribute,test_galleryexportpdf,test_closegallery,test_addgraphbutton,test_graphbuilderscatterplotelements,test_graphbuilderaxisattribute,test_graphbuilderchangegroupby,test_graphbuildersave,test_graphbuilderopensavegraph,test_graphbuilderhistogram,test_histogramselectxaxis,test_histogramsave,test_openhistogramandverifyattribute,test_changebinquantity,test_clickfilter,test_addchipinfilter,test_filtername,test_addconditioninfilter,test_filterbuildersetminmax,test_filtersavebuttononed,test_filtertwodcondition,test_filtertwodconditonsave,test_removenewparameter,test_close
0.0003986000000004708 sec,0.0006596000000005375 sec,0.5043292000000008 sec,1.0123740000000012 sec,9.4310417 sec,45.7717272 sec,11.297865200000004 sec,8.506773199999998 sec,5.679603599999993 sec,7.7147468 sec,12.70239029999999 sec,61.04565889999999 sec,30.595031000000006 sec,0.9461934999999926 sec,7.5481433999999865 sec,16.832692900000012 sec
0.00048149999999935744 sec,0.0007448000000014332 sec,0.5304580999999988 sec,0.8896067999999993 sec,10.1118314 sec,46.7896431 sec,13.0507827 sec,10.665465299999994 sec,5.666874699999994 sec,10.012853100000001 sec,13.001446599999994 sec,62.0958457 sec,28.076446300000015 sec,0.9517818999999861 sec,5.920972500000005 sec,14.793641199999996 sec
0.00044189999999844076 sec,0.0009020999999993506 sec,0.3806484000000001 sec,0.8583303000000004 sec,10.771855 sec,50.2681979 sec,14.666375600000002 sec,7.549908400000007 sec,3.9935497000000026 sec,11.52304740000001 sec,13.73358859999999 sec,64.71954930000001 sec,31.193099599999982 sec,0.9729269999999985 sec,5.4178817000000095 sec,18.083257099999997 sec
7.20999999996863e-05 sec,0.0004119999999998569 sec,0.20329819999999987 sec,0.3163735999999995 sec,2.4699407000000004 sec,19.364684699999998 sec,3.394416100000001 sec,1.1766909000000005 sec,3.7553847000000005 sec,6.1140173 sec,7.007505500000001 sec,21.305510299999995 sec,13.395309600000004 sec,0.44864539999998954 sec,2.0169023000000124 sec,7.652067200000005 sec
0.00015150000000030417 sec,0.0004945999999996786 sec,0.10921510000000012 sec,0.1750147000000002 sec,2.1197414000000006 sec,18.4765494 sec,3.4908479999999997 sec,1.1129596 sec,3.8748270999999974 sec,5.028588300000003 sec,7.116944700000005 sec,32.959018400000005 sec,13.210106300000007 sec,0.47926929999999857 sec,1.8733940999999987 sec,8.173918600000007 sec
6.810000000001537e-05 sec,0.0004441999999995616 sec,0.08595169999999985 sec,0.1638799999999998 sec,2.3970157 sec,19.086660499999997 sec,3.7344313000000007 sec,1.2162849999999992 sec,3.6515737999999978 sec,5.915912299999995 sec,7.351261200000003 sec,21.498927400000007 sec,12.67295820000001 sec,0.41056569999999226 sec,1.9166271999999935 sec,7.846049600000001 sec
5.9499999999879094e-05 sec,0.0004146000000000427 sec,0.1605616999999997 sec,0.2113037999999996 sec,2.1297641 sec,18.2175217 sec,3.2067213999999993 sec,1.2846933000000007 sec,3.4722383999999984 sec,5.211473899999998 sec,7.128459800000002 sec,24.45253780000001 sec,13.303329700000006 sec,0.4102274000000108 sec,2.133064900000008 sec,7.957738500000005 sec
7.270000000048071e-05 sec,0.00043249999999961375 sec,0.13136919999999996 sec,0.1787700000000001 sec,2.1504961000000007 sec,13.0171487 sec,16.9116228 sec,3.492298299999998 sec,1.4083894999999984 sec,3.660232699999998 sec,5.448201299999997 sec,7.469349399999999 sec,24.117193099999994 sec,13.639471599999993 sec,0.4486746000000039 sec,2.2049272999999943 sec,8.489054299999992 sec
5.6800000000301054e-05 sec,0.00040550000000028064 sec,0.11916990000000016 sec,0.17983349999999998 sec,2.1279006999999996 sec,13.2727428 sec,17.0521475 sec,3.3243898000000023 sec,1.3282480999999997 sec,3.577671300000002 sec,5.222510400000001 sec,7.100402799999998 sec,33.734956999999994 sec,13.368118999999993 sec,0.40942250000000513 sec,2.2013773000000043 sec,8.457278200000005 sec,24.380241600000005 sec
8.939999999935111e-05 sec,0.0004271999999998499 sec,0.11916979999999988 sec,0.17242520000000017 sec,2.2127877 sec,13.2885093 sec,17.4008877 sec,3.653005799999999 sec,1.6386290999999993 sec,3.7110366 sec,5.500276200000002 sec,7.1553051 sec,23.839216899999997 sec,13.65846909999999 sec,0.3949833999999868 sec,2.333379800000003 sec,8.515124499999999 sec
6.500000000020378e-05 sec,0.00040160000000000196 sec,0.10644369999999981 sec,0.16464259999999964 sec,2.2135892999999998 sec,13.109376199999998 sec,17.3583481 sec,3.607725000000002 sec,1.4929941999999983 sec,3.6495557000000005 sec,5.5878004000000026 sec,7.502698200000005 sec,22.0526688 sec,14.79027640000001 sec,0.4775269999999949 sec,2.3497146999999927 sec,9.365809499999997 sec
0.0002420000000000755 sec,0.0002827000000005242 sec,0.08590779999999931 sec,0.13648419999999994 sec,2.3726282999999997 sec,14.0622167 sec,18.4046837 sec,3.8861241 sec,1.6695425000000021 sec,3.910577700000001 sec,6.574457500000001 sec,8.216175800000002 sec,26.878136400000002 sec,13.783574099999996 sec,0.511304899999999 sec,2.5130259999999964 sec,10.481062099999988 sec
5.9999999999504894e-05 sec,0.0006511000000006817 sec,0.17356770000000044 sec,0.2335395 sec,2.5320164000000007 sec
6.030000000034619e-05 sec,0.0008128999999996722 sec,0.29635190000000033 sec,0.39529500000000084 sec,2.720601600000001 sec,14.368110300000001 sec,19.0279077 sec,4.169377800000003 sec,1.8049029000000019 sec,3.8883583999999978 sec,6.126877 sec,7.545993300000006 sec,37.641172000000005 sec,15.352617999999993 sec,0.4442434999999989 sec,2.7110507000000013 sec,9.493334099999998 sec,57.57016530000001 sec,62.571440800000005 sec
5.879999999969243e-05 sec,0.00039709999999981704 sec,0.09642209999999984 sec,0.1463163000000005 sec,2.4720541000000003 sec,14.1979774 sec,18.8361538 sec,4.248416000000002 sec,1.790029699999998 sec,4.423059900000002 sec,6.295375299999996 sec,8.0574613 sec,28.02783579999999 sec,15.46441329999999 sec,0.4610103000000123 sec,2.7002908000000048 sec,10.229782999999998 sec
5.820000000067438e-05 sec,0.0004261000000003179 sec,0.18285339999999994 sec,0.2963155999999998 sec,2.852767899999999 sec,14.827172699999998 sec,20.056902299999997 sec,4.747610000000002 sec,2.056567900000001 sec,4.131720800000004 sec,7.2402456000000015 sec,7.641022599999999 sec,29.7276612 sec,14.144057499999988 sec,0.44880990000000054 sec,2.5250680000000045 sec,9.178931199999994 sec,24.286312100000004 sec,29.363825199999994 sec
0.00040369999999967376 sec,0.00047999999999959186 sec,0.47430989999999973 sec,0.843294199999999 sec,13.2492716 sec,36.6930954 sec,59.457500599999996 sec,20.214288100000005 sec,12.691121199999998 sec,7.726832099999996 sec,8.330163400000004 sec,16.50648650000001 sec,80.88652669999999 sec,34.7228748 sec,0.9929468999999926 sec,6.784215799999998 sec,16.280494300000015 sec,40.76695099999998 sec
0.0004594000000004428 sec,0.00033550000000026614 sec,0.2101468999999998 sec,0.691037399999999 sec,12.928631099999999 sec,37.873945899999995 sec,65.3551483 sec,17.174996300000004 sec,16.28134 sec,6.861031699999998 sec,13.649424299999993 sec,16.905420599999985 sec,81.4193109 sec,33.10176289999998 sec,0.9739629999999693 sec,7.767490299999963 sec,17.461016099999995 sec,37.798313399999984 sec
0.00035210000000063246 sec,0.0004878999999995415 sec,0.3668174000000004 sec,0.8730742000000014 sec,13.450639800000001 sec,37.8932606 sec,67.72243270000001 sec,17.238600899999994 sec,16.996828100000002 sec,7.173835099999991 sec,13.387624300000013 sec,17.111575199999976 sec,55.1620757 sec,13.920994000000007 sec,0.5209598999999798 sec,2.278420400000016 sec,8.8114827 sec,23.585402700000003 sec
0.00018080000000075813 sec,0.00042909999999984905 sec,0.21827620000000003 sec,0.5503680000000006 sec,7.188097399999998 sec,25.845744499999995 sec,38.7163221 sec,12.227355099999997 sec,6.7658062 sec,5.7868244999999945 sec,11.538397700000004 sec,11.996507100000002 sec,47.90409839999998 sec,25.771865700000006 sec,0.9129525000000172 sec,7.227701999999994 sec,18.580803900000006 sec,37.037209399999995 sec,95.62616019999999 sec
0.00028779999999972716 sec,0.00043170000000003483 sec,0.1999789999999999 sec,0.5403354999999994 sec,8.426131599999998 sec,27.3924979 sec,42.594962800000005 sec,12.701530400000003 sec,6.654201199999996 sec,7.728149299999998 sec,8.758805100000004 sec,12.443888799999996 sec,48.76087829999999 sec,24.923638100000005 sec,0.9134687000000099 sec,9.081262699999996 sec,19.042923599999995 sec,39.46017850000001 sec
0.00025809999999992783 sec,0.00046690000000015885 sec,0.20381499999999964 sec,0.5717270000000001 sec,7.677884 sec,26.567237700000003 sec,41.981297999999995 sec,12.2979002 sec,5.396410099999997 sec,7.047842399999993 sec,10.299987400000006 sec,11.134671999999995 sec,55.4825587 sec,29.874529800000005 sec,0.9329030999999759 sec,6.195335499999999 sec,17.746366799999976 sec,37.54625829999998 sec,96.00965759999997 sec
0.0002911000000000996 sec,0.00037639999999949936 sec,0.17198389999999986 sec,0.4040229000000002 sec,7.176763599999999 sec,25.2007301 sec,38.4675504 sec,12.592460700000004 sec,6.688905599999998 sec,4.687321600000004 sec,8.326771999999991 sec,12.363878799999995 sec,57.77855349999999 sec,28.305940900000024 sec,0.9450478999999916 sec,6.986806999999999 sec,15.507215799999983 sec,35.917355799999996 sec,96.88837550000002 sec,104.5819966 sec
0.00034420000000068285 sec,0.0005591000000002566 sec,0.3750916000000011 sec,0.8496620000000004 sec,10.7997811 sec,22.870440900000002 sec,27.5461482 sec,3.8985933999999958 sec,1.7028013000000044 sec,3.9929884999999956 sec,5.873386400000001 sec,7.6182706999999965 sec,28.415856800000007 sec,14.4477598 sec,0.3908875999999992 sec,2.5700815999999946 sec,7.289318199999997 sec,15.242531800000009 sec,6.150585199999995 sec,6.3607868 sec,6.788273000000004 sec
6.0099999999785325e-05 sec,0.00020750000000013813 sec,0.05236769999999957 sec,0.10986009999999968 sec,2.5757151999999994 sec,15.3841548 sec,20.616866100000003 sec,4.479803200000003 sec,1.9275430000000036 sec,3.958221899999998 sec,7.985851299999993 sec,8.110780300000002 sec,29.098339900000006 sec,15.629934500000005 sec,0.6159661000000085 sec,2.939576399999993 sec,8.285542700000008 sec,18.174125900000007 sec,7.4496252 sec,6.4060665000000085 sec,8.692209999999989 sec
5.8399999999458885e-05 sec,0.0002601000000002074 sec,0.2036498 sec,0.25814809999999966 sec,2.9721265999999993 sec,18.7682916 sec,23.5792457 sec,5.3446201 sec,3.0098141 sec,4.354817400000002 sec,6.091955900000002 sec,8.380192800000003 sec,33.650918100000005 sec,15.637591200000003 sec,0.5638658999999961 sec,2.951085600000013 sec,8.272965600000006 sec,16.954965 sec,7.156743700000021 sec,7.010637000000003 sec,6.913197199999985 sec,1.3765358999999933 sec
6.379999999950314e-05 sec,0.0003355999999996584 sec,0.11665040000000015 sec,0.1712283000000001 sec,2.7385662 sec,15.1233703 sec,21.064476900000003 sec,4.5452531 sec,2.2079518999999976 sec,4.270673100000003 sec,6.6677386 sec,8.9739188 sec,31.7435125 sec,15.843372699999989 sec,0.5825758000000008 sec,3.040157199999996 sec,8.424392400000002 sec,16.975215899999995 sec,8.042537299999992 sec,6.745813999999996 sec,8.601847100000015 sec
0.0001547000000003962 sec,0.0003400999999998433 sec,0.0914041000000001 sec,0.15172629999999998 sec,3.1396032000000007 sec,15.293318 sec,21.2891029 sec,5.171126600000001 sec,2.6492084000000062 sec,4.106651399999997 sec,6.580757300000002 sec,8.325643499999998 sec,30.900372100000006 sec,15.19186040000001 sec,0.3993856000000022 sec,2.798229499999991 sec,7.1547166 sec,16.053880699999993 sec,6.568655799999988 sec,6.331253000000004 sec,7.432153299999982 sec
0.00021890000000013288 sec,0.00017649999999935773 sec,0.05308380000000046 sec,0.1358472000000006 sec,3.0519898000000003 sec,15.389980699999999 sec,21.5870774 sec,5.4000094999999995 sec,2.616380999999997 sec,4.476763300000002 sec,7.4635508 sec,8.6251495 sec,31.668127300000002 sec,15.3942603 sec,0.5356208999999978 sec,2.9890934000000016 sec,7.335789500000004 sec,16.081077899999997 sec,6.988561400000009 sec,6.4601280999999915 sec,7.746074099999987 sec
0.0002013999999999072 sec,0.00043520000000007997 sec,0.21399729999999995 sec,0.5051667999999996 sec,8.456019 sec,29.3745749 sec,45.1472624 sec,10.322336999999997 sec,7.497982900000004 sec,6.0092152 sec,9.211637699999997 sec,13.339932099999999 sec,57.126774499999996 sec,32.722106199999985 sec,0.9350618999999938 sec,6.8130251999999984 sec,9.610746599999999 sec,20.7021953 sec,12.781874799999997 sec,9.420814399999983 sec,11.181998899999996 sec,38.176632299999994 sec,52.737723800000026 sec
0.0002531999999995094 sec,0.0002639999999995979 sec,0.2968896000000001 sec,0.5042518999999999 sec,10.6981787 sec,29.8797018 sec,48.3795101 sec,18.4101407 sec,9.957300599999996 sec,7.3292035000000055 sec,12.699947600000002 sec,15.925926899999993 sec,70.8996383 sec,31.055979400000012 sec,0.9450277999999912 sec,9.617071899999985 sec,13.533785500000022 sec,20.880512100000004 sec,12.949609199999998 sec,9.532546400000001 sec,11.588633200000004 sec,37.52460869999999 sec,48.54911269999997 sec
0.00027309999999935997 sec,0.000523499999999899 sec,0.2707271999999996 sec,0.5216179000000007 sec,7.896719299999999 sec,27.9950969 sec,47.1853684 sec,14.240678100000004 sec,8.822240999999991 sec,9.622423999999995 sec,14.746830100000011 sec,12.890635399999994 sec,65.2396237 sec,36.949345299999976 sec,0.9602594000000124 sec,7.412415199999998 sec,12.256177300000019 sec,21.6274109 sec,15.02991350000002 sec,9.869604900000013 sec,14.57336859999998 sec,30.90581080000004 sec,41.44245050000001 sec,49.220600500000046 sec
0.0003798000000010404 sec,0.00024150000000133787 sec,0.33526529999999966 sec,0.4416589999999978 sec,10.598455100000002 sec,33.3648644 sec,51.858649199999995 sec,16.8529623 sec,9.323965600000008 sec,7.3648922 sec,10.445138900000003 sec,14.904425700000004 sec,81.7687321 sec,38.446710800000005 sec,0.9444952000000058 sec,7.778296300000022 sec,12.460282900000038 sec,29.097597399999984 sec,13.02085969999996 sec,11.836761500000023 sec,14.967374600000028 sec,46.45990710000001 sec,58.428041699999994 sec,69.2392724 sec

5.9600000000159525e-05 sec,0.0004272000000007381 sec,0.11964659999999938 sec,0.18350869999999997 sec,2.8827701999999995 sec,15.596683699999998 sec,21.5151186 sec,5.213058499999999 sec,2.4921213999999985 sec,4.139777000000002 sec,6.624662100000002 sec,7.893367600000005 sec,25.75325 sec,15.940110999999987 sec,0.4695053000000087 sec,3.1426799999999986 sec,7.774676999999997 sec,17.37154629999999 sec,7.206204100000008 sec,6.410985199999999 sec,7.250273200000009 sec,20.379927500000008 sec,28.101967599999995 sec,30.38933510000001 sec
5.979999999983221e-05 sec,0.00033130000000003434 sec,0.11572739999999992 sec,0.18253590000000042 sec,3.3400592000000007 sec,16.652070000000002 sec,23.139952200000003 sec,5.229525900000002 sec,2.981443199999994 sec,4.14911 sec,7.4483305999999985 sec,8.916283399999998 sec,31.4676323 sec,16.8221829 sec,0.4950137000000012 sec,3.7297180999999995 sec,7.837084900000008 sec,19.55528080000002 sec,7.809388000000013 sec,6.633958100000001 sec,8.133425299999999 sec,20.759635899999978 sec,29.136339399999997 sec,31.46766119999998 sec,71.4553316 sec
0.00047220000000081086 sec,0.0006038999999997685 sec,0.33215219999999945 sec,0.5856963999999998 sec,6.688470599999999 sec
5.780000000044083e-05 sec,0.0004105000000009795 sec,0.083005 sec,0.15018680000000018 sec,1.7163603999999992 sec,12.1253281 sec,14.979790900000001 sec,2.4579279000000014 sec,0.7294601000000007 sec,3.2457557999999977 sec,5.708465399999998 sec,6.739628699999997 sec,1.8040056999999976 sec,19.007640099999996 sec,31.85209119999999 sec,0.3941997000000015 sec,6.084941900000018 sec,0,0,0.002781599999991613 sec,0,0,0,0,0,0,0
6.210000000006488e-05 sec,0.00041650000000004184 sec,0.19559939999999987 sec,0.2508170999999999 sec,1.9269942000000002 sec
9.000000000014552e-05 sec,0.0004301999999984929 sec,0.249023600000001 sec,0.3137313000000006 sec,1.9929752 sec,12.415861900000001 sec,15.873654199999999 sec,3.1872218999999973 sec,1.3403489000000022 sec,3.4914682000000035 sec,6.0880905 sec,7.044601499999999 sec,2.209561800000003 sec,20.946862700000004 sec,13.420873600000007 sec,0.6878692000000086 sec
5.699999999997374e-05 sec,0.0005445000000001698 sec,0.22326550000000012 sec,0.28430610000000023 sec,2.287073500000001 sec,13.367705699999998 sec,17.231457199999998 sec,3.4650435 sec,1.0026148 sec,3.4808977999999975 sec,6.094410599999996 sec,7.874591899999999 sec,2.1001925999999997 sec,27.576589600000005 sec,14.349563500000002 sec,0.4260304000000019 sec,5.904502700000009 sec
6.44999999996898e-05 sec,0.00041020000000013823 sec,0.11044769999999993 sec,0.20023610000000058 sec,2.0209785 sec,13.359876300000002 sec,17.2378573 sec,3.011209899999997 sec,1.701304699999998 sec,3.3728910000000027 sec,6.446964799999996 sec,7.863946400000003 sec,2.7685943000000037 sec,25.660938100000003 sec,14.592540999999997 sec,0.4092152999999996 sec,30.777927599999998 sec,5.91232389999999 sec
6.4000000000064e-05 sec,0.0004220999999997588 sec,0.09632200000000068 sec,0.1583036 sec,2.488237400000001 sec,13.864873300000001 sec,17.7372991 sec,3.108074700000003 sec,1.4023667999999994 sec,3.4060590999999967 sec,6.315822699999998 sec,7.279610699999999 sec,2.8076700000000017 sec,26.016658 sec,13.568148499999992 sec,0.4323749999999933 sec
5.7899999999833085e-05 sec,0.0004767000000001076 sec,0.25174059999999976 sec,0.32085600000000003 sec,2.3286362 sec,14.0347503 sec,17.825629499999998 sec,2.9443680000000008 sec,1.4072291000000021 sec,3.7383884999999992 sec,6.854067800000003 sec,7.523092800000001 sec,2.3294210000000035 sec,20.258694300000002 sec,13.721295100000006 sec,0.3685894999999988 sec,10.943286200000003 sec
5.6299999999787076e-05 sec,0.000391200000000147 sec,0.20338369999999983 sec,0.25708030000000015 sec,1.9991265 sec,12.372166400000001 sec,15.5334282 sec,2.8796982999999976 sec,0.9832383999999976 sec,3.4657030000000013 sec,6.0227420999999985 sec,7.044265099999997 sec,2.0655023999999997 sec,20.0624429 sec,13.250322300000008 sec,0.3411157999999972 sec,10.021850999999998 sec,5.2706783 sec
8.189999999963504e-05 sec,0.00023070000000036117 sec,0.06110930000000003 sec,0.1329741000000002 sec
6.019999999917758e-05 sec,0.00013179999999923808 sec,0.05488530000000047 sec,0.11308160000000012 sec,2.0825111000000005 sec,12.532339999999998 sec,15.943253200000001 sec,3.1722675000000002 sec,1.237100599999998 sec,3.559650999999999 sec,6.487779599999996 sec,6.966576199999999 sec,2.176551400000001 sec,19.7071355 sec,13.6264793 sec,0.32618759999999725 sec,5.049340999999998 sec
5.940000000048684e-05 sec,0.00022490000000008337 sec,0.05653940000000013 sec,0.11007899999999982 sec,2.073455899999999 sec,12.786920799999999 sec,16.155225199999997 sec,2.9408045000000023 sec,1.0851509999999998 sec,3.5373164999999993 sec,6.3269947 sec,7.2484382000000025 sec,2.2007312 sec,19.902317000000004 sec,13.485432799999998 sec,0.3220702999999929 sec,5.298113900000004 sec
6.880000000020203e-05 sec,0.00015699999999974068 sec,0.0513325 sec,0.10402369999999994 sec,2.0323582 sec,12.528630099999997 sec,15.9112124 sec,3.071369400000002 sec,1.1474230999999975 sec,3.3923631000000007 sec,6.263365699999998 sec,6.801592400000004 sec,2.237817100000001 sec,19.520408000000003 sec,13.89732810000001 sec,0.39279439999999965 sec,5.0947479000000016 sec
5.77000000001604e-05 sec,0.0002471999999995589 sec,0.054835999999999885 sec,0.123977 sec,2.0612095000000004 sec,12.776777099999999 sec,16.2382311 sec,3.0810820999999997 sec,1.1686324 sec,3.3676565000000025 sec,6.300029900000002 sec,7.171823600000003 sec,2.3534533999999994 sec,20.846689399999995 sec,13.527429300000009 sec,0.46570090000000164 sec,5.223449800000012 sec
6.0599999999411125e-05 sec,0.0001369000000002174 sec,0.05709679999999917 sec,0.10823509999999992 sec,2.1206607999999996 sec,12.7546207 sec,16.2873315 sec,3.1343149999999973 sec,1.3111875000000026 sec,3.480778000000001 sec,6.607473800000001 sec,7.157552800000005 sec,2.3436771000000007 sec,20.775681700000007 sec,13.74839510000001 sec,0.44416030000000717 sec
5.870000000030018e-05 sec,0.00012710000000026866 sec,0.053897000000000084 sec,0.11165339999999979 sec,2.1429434999999994 sec,12.759357000000001 sec,16.7853816 sec,3.4044193999999983 sec,1.330820899999999 sec,3.527912999999998 sec,6.786626299999998 sec,6.8865093 sec,2.8552601000000024 sec,20.312231600000004 sec,14.763032600000003 sec,0.3759002000000038 sec
7.209999999879813e-05 sec,0.0003585000000008165 sec,0.19693010000000122 sec,0.2807069000000002 sec,2.6156424000000005 sec,13.473512500000002 sec,17.9536963 sec,3.7061048999999997 sec,1.4707549000000029 sec,4.0040297 sec,7.016668600000003 sec,7.346963700000003 sec,2.6274958999999996 sec,20.794245999999994 sec,14.193274500000001 sec,0.3588553000000019 sec,6.3423911999999945 sec
5.6299999999787076e-05 sec,0.00014219999999998123 sec,0.053728200000000115 sec,0.10504620000000031 sec,2.2237348999999993 sec,12.894451399999998 sec,16.6966546 sec,3.379885099999999 sec,1.3652572999999997 sec,3.6492717 sec,6.893684399999998 sec,7.260226599999996 sec,2.5089219000000043 sec,20.6171791 sec,14.168680500000008 sec,0.36987580000000264 sec,6.4211078000000015 sec,5.307076899999998 sec
8.910000000028617e-05 sec,0.00023630000000007811 sec,0.06446910000000017 sec,0.14050769999999968 sec,2.2484744999999995 sec,13.381727599999998 sec,16.985355 sec,3.1776707 sec,1.2414695999999985 sec,3.4681242999999995 sec,6.739407599999996 sec,7.0388813 sec,2.5360794999999996 sec,21.482811599999998 sec,14.2986736 sec,0.39229699999999923 sec,16.422592499999993 sec
