test_Start,test_maximize,test_logoverify,test_verifydataimporttemplateselements,test_verifyworkbooktypeelement,test_workbookexplorer,test_openworkbooktype,,test_addchip,test_verifyoptionchip,test_opentimeline,test_chiptimelineimagesequence,test_verifychiptimelineelement,test_closetimeline,test_rawdata,test_rawdatasorting,test_rawdatanewparameter,test_rawdataunselectparameter,test_closerawdata,test_opengallery,test_galleryimagesequence,test_gallersetting,test_gallerysortelements,test_galleryselectpens,test_galleryexportcsv,test_galleryattributelist,test_rawdataparameteringallery,test_galleryselectattribute,test_galleryexportpdf,test_closegallery,test_addgraphbutton,test_graphbuilderscatterplotelements,test_graphbuilderaxisattribute,test_graphbuilderchangegroupby,test_graphbuildersave,test_graphbuilderopensavegraph,test_graphbuilderhistogram,test_histogramselectxaxis,test_histogramsave,test_openhistogramandverifyattribute,test_changebinquantity,test_clickfilter,test_addchipinfilter,test_filtername,test_addconditioninfilter,test_filterbuildersetminmax,test_filtersavebuttononed,test_filtertwodcondition,test_filtertwodconditonsave,test_removenewparameter,test_close
7.670000000015165e-05 sec,0.00022979999999961365 sec,0.0560862000000002 sec,0.11750250000000051 sec,2.3990944999999995 sec,13.3724944 sec,17.7269715 sec,3.7715146999999973 sec,1.6079012000000006 sec,3.942116000000002 sec,7.0449999000000005 sec,7.300800500000001 sec,2.9617693000000003 sec,21.779580800000005 sec,15.4874011 sec,0.40522199999999486 sec,5.675710699999996 sec,21.760196499999978 sec
6.120000000020553e-05 sec,0.00014230000000026166 sec,0.06329490000000071 sec,0.1393929000000007 sec,2.8105896 sec,14.169954300000002 sec,19.101469100000003 sec,4.247883000000002 sec,2.1072580999999992 sec,3.8100161999999997 sec,7.552006599999999 sec,7.286602599999995 sec,2.935317700000006 sec,23.145090800000006 sec,14.784971899999988 sec,0.35172439999999483 sec,17.341049499999997 sec
5.990000000011264e-05 sec,0.00019390000000019114 sec,0.05248689999999989 sec,0.1049023999999994 sec,2.2128011 sec,13.505729899999999 sec,18.066222 sec,3.3895262000000024 sec,1.3218080999999984 sec,3.528989000000003 sec,6.518169 sec,6.960789499999997 sec,2.7246728000000004 sec,22.204675799999997 sec,14.4849641 sec,0.367112800000001 sec,16.5921893 sec
5.939999999959866e-05 sec,0.00014230000000026166 sec,0.058748699999999765 sec,0.10908759999999962 sec,2.301409499999999 sec,13.2487895 sec,17.3030905 sec,3.6127810999999994 sec,1.5075776000000012 sec,3.745235799999996 sec,6.8445826000000025 sec,7.355260300000005 sec,2.8454718000000057 sec,22.243023900000004 sec,14.687735000000004 sec,0.46022920000000056 sec,16.9602122 sec
5.7799999999552654e-05 sec,0.00024120000000049657 sec,0.05564739999999979 sec,0.11480809999999941 sec,2.4326269 sec,13.523027499999998 sec,17.9550283 sec,3.4664456 sec,1.4165840000000003 sec,3.621728199999996 sec,6.7469336000000055 sec,7.124321299999998 sec,2.792009 sec,21.849845799999997 sec,14.571865900000006 sec,0.3837187999999969 sec,20.3439257 sec
5.810000000039395e-05 sec,0.0002582999999996005 sec,0.15750149999999952 sec,0.2523407999999998 sec,2.452357799999999 sec,13.649553699999998 sec,17.869035699999998 sec,3.7168467000000014 sec,1.5904656999999993 sec,3.7123127999999994 sec,6.666994299999999 sec,7.257452399999998 sec,2.8968349000000018 sec,21.779190600000007 sec,14.940719999999999 sec,0.37515910000000474 sec,20.672525800000003 sec,5.978448500000013 sec
5.930000000020641e-05 sec,0.000366100000000813 sec,0.05216599999999971 sec,0.1042367999999998 sec,2.3150379 sec,13.2865946 sec,17.3489382 sec,3.5890704999999983 sec,1.4864952000000002 sec,3.654145800000002 sec,6.7258049 sec,7.339579200000003 sec,2.9015020000000007 sec,21.233267600000005 sec,14.628573399999993 sec,0.37664070000001004 sec,20.678103800000002 sec,12.357333400000002 sec,20.630597199999997 sec,6.128426300000001 sec,6.128994800000015 sec
5.7400000000207285e-05 sec,0.00026370000000053295 sec,0.05607240000000058 sec,0.10831320000000044 sec,2.3034638999999997 sec,13.448546 sec,17.8142502 sec,3.8726415000000003 sec,1.722532900000001 sec,3.7356342 sec,6.8181597000000025 sec,7.624244300000001 sec,2.9681098000000006 sec,23.624590800000007 sec,14.706140200000007 sec,0.4024811000000028 sec,21.052338700000007 sec,13.170669899999993 sec,20.641327500000003 sec,6.246907499999992 sec,6.0441192000000115 sec,6.870967500000006 sec,17.624648400000012 sec,12.97885119999998 sec,0.7043153999999845 sec,7.663480700000008 sec,8.236378700000017 sec
5.810000000039395e-05 sec,0.00015220000000049083 sec,0.051697400000000115 sec,0.10800210000000021 sec,2.4395940000000005 sec,13.7929524 sec,18.313175400000002 sec,3.9548789000000006 sec,1.6928762000000006 sec,4.0710409 sec,6.9530776 sec,6.708106899999997 sec,18.918804200000004 sec,12.8649549 sec,0.6335547000000048 sec,7.965882700000009 sec,8.187324000000004 sec,8.770341799999997 sec,0.0021567999999945187 sec,1.0013812999999914 sec
5.909999999964555e-05 sec,0.0001572999999996938 sec,0.05271549999999969 sec,0.10761989999999955 sec,2.5468446 sec,13.5180864 sec,18.1607452 sec,3.9932289999999995 sec,1.7653441 sec,3.7386278999999973 sec,6.829275199999998 sec,6.594280699999999 sec,19.332434900000003 sec,12.6037994 sec,0.6981997999999976 sec,7.598019899999997 sec,20.151728199999994 sec,8.983533300000005 sec,0.0013522999999935337 sec,1.0248691000000036 sec
5.699999999997374e-05 sec,0.00018069999999958952 sec,0.05100229999999861 sec,0.10522259999999939 sec,2.6112351 sec,13.528429899999999 sec,17.871977 sec,3.7442465000000027 sec,1.5912390999999957 sec,3.7121918000000065 sec,6.688707700000002 sec,6.532243099999995 sec,18.855804900000003 sec,12.494219999999999 sec,0.6845471000000032 sec,7.53636019999999 sec,19.373314399999998 sec,7.4736402000000055 sec,8.683808100000007 sec,0.0012878999999941243 sec,0.968914500000011 sec
7.24000000005276e-05 sec,0.0002756000000001535 sec,0.0534327999999995 sec,0.1189631999999996 sec,2.7724638000000006 sec,14.0445886 sec,19.2077909 sec,4.5892934000000025 sec,2.027171799999998 sec,3.936548699999996 sec,7.396955399999996 sec,6.759557799999996 sec,23.129296800000006 sec,13.157506400000003 sec,0.8073622 sec,7.907638800000001 sec,21.4216404 sec,7.674235999999993 sec,8.717222100000015 sec,0.0018919999999980064 sec,0.0010729999999909978 sec,1.0271491000000026 sec
7.390000000029318e-05 sec,0.0001419000000009163 sec,0.0551168999999998 sec,0.11185669999999881 sec,2.4074557999999993 sec,13.212395299999999 sec,17.5117143 sec,3.7203206999999985 sec,1.5875349000000014 sec,3.6291142999999977 sec,7.0135626 sec,6.621692699999997 sec,9.812734200000001 sec
6.629999999852032e-05 sec,0.00022979999999961365 sec,0.05265069999999916 sec,0.1098479999999995 sec,2.4226802999999997 sec,13.3811273 sec,17.9769046 sec,4.000772300000001 sec,1.972974299999997 sec,3.742856500000002 sec,6.776962500000003 sec,6.439076100000001 sec,9.896627799999997 sec,41.6824577 sec,65.74543580000001 sec,34.12762809999998 sec,16.129012000000046 sec
5.8499999999739316e-05 sec,0.00025200000000147327 sec,0.05036340000000017 sec,0.10605649999999933 sec,2.4358135999999995 sec,13.407744099999999 sec,17.9158602 sec,4.0081165999999975 sec,1.7048903000000024 sec,3.8031950999999964 sec,6.714352300000002 sec,4.477440200000004 sec
9.939999999986071e-05 sec,0.00026809999999954925 sec,0.05089000000000077 sec,0.10828099999999985 sec,2.5153160999999997 sec,13.442931800000002 sec,18.009332800000003 sec,3.950847800000002 sec,1.7218349000000046 sec,3.7259044000000046 sec,6.749426700000001 sec,3.6448197999999934 sec,12.690743000000005 sec,13.319068300000005 sec,41.6370618 sec
5.930000000020641e-05 sec,0.0003539999999997434 sec,0.08274429999999988 sec,0.1377321000000009 sec,2.5327155999999995 sec,13.4690142 sec,18.1174844 sec,4.184936499999999 sec,1.8111813000000012 sec,3.7046240000000026 sec,6.743391100000004 sec,3.636197199999998 sec,12.694117400000003 sec,14.804438900000008 sec
6.890000000048246e-05 sec,0.0001642000000003918 sec,0.06028899999999915 sec,0.1405005999999993 sec,2.8928112000000006 sec,14.1969928 sec,19.573151699999997 sec,4.706494400000004 sec,2.069212499999999 sec,3.948101000000001 sec,7.183301400000005 sec,3.7760431000000025 sec,14.193435299999997 sec,18.8892872 sec
6.240000000090618e-05 sec,0.0001268999999997078 sec,0.05317939999999943 sec,0.10775869999999976 sec,2.500544100000001 sec,13.5238065 sec,18.268441 sec,4.0160439 sec,1.7966037000000057 sec,3.8247002000000023 sec,6.706235499999998 sec,6.428844599999998 sec,9.843533700000002 sec,18.0572058 sec,41.35570729999999 sec,27.810014800000005 sec,15.715355099999982 sec,15.623391099999992 sec,66.0928352 sec,132.09776860000002 sec,9.802966800000036 sec,27.37680229999995 sec,1.601200600000027 sec
6.510000000048421e-05 sec,0.00031430000000121083 sec,0.0577437000000014 sec,0.11951420000000113 sec,2.333591 sec,13.105217300000001 sec,17.298011600000002 sec,3.6929173000000013 sec,1.5207329000000058 sec,3.6447859999999963 sec,6.5879136 sec,0.9879277000000002 sec,3.6965125999999984 sec,0
5.9499999998990916e-05 sec,0.00013359999999984495 sec,0.059827499999999034 sec,0.11326459999999905 sec,1.8064266 sec,11.901422799999999 sec,14.717679699999998 sec,2.563551199999999 sec,0.8218253000000004 sec,3.3000416999999977 sec,5.618671599999999 sec,0.5676994000000022 sec,3.3759160999999978 sec,2.6225055000000026 sec,0,0
6.050000000001887e-05 sec,0.00016450000000034493 sec,0.05227450000000111 sec,0.10914930000000034 sec,1.7444424000000005 sec,11.860173400000003 sec,14.828854000000002 sec,2.6295377 sec,0.8067419999999998 sec,3.1567077999999995 sec,5.552575900000001 sec,0.6415677999999971 sec,3.3378356999999994 sec,2.4979382 sec,7.850390600000004 sec,7.968157999999995 sec,7.581780900000005 sec,0
6.530000000104508e-05 sec,0.00018910000000005311 sec,0.0596502000000001 sec,0.11177270000000128 sec,1.7713936000000015 sec,11.9019672 sec,14.8102605 sec,2.6246869000000004 sec,0.8309801000000014 sec,3.1874781 sec,5.662643200000005 sec,0.5635957000000005 sec,3.381396600000002 sec,2.715490299999999 sec,7.9509589999999974 sec,7.933902500000002 sec,7.628473399999997 sec,0,62.88489339999998 sec
6.410000000123262e-05 sec,0.00014819999999993172 sec,0.052851699999999724 sec,0.10908709999999999 sec,1.7654472000000005 sec,11.8832614 sec,15.0689956 sec,2.4800331 sec,0.7502877000000012 sec,3.145561799999996 sec,5.619704999999996 sec,0.5757548999999997 sec,3.3800545 sec,2.545434499999999 sec,7.8709068 sec,7.963330500000005 sec,7.592699199999998 sec,0
6.640000000146529e-05 sec,0.0002138999999985458 sec,0.049698199999999915 sec,0.10026550000000078 sec,1.7402469000000007 sec,11.894523600000001 sec,14.7770882 sec,2.5904820000000015 sec,0.8028751000000014 sec,3.1762980000000027 sec,5.594195800000001 sec,0.5600370999999953 sec,3.367338199999999 sec,2.483847400000002 sec,7.8333978 sec,7.896440800000001 sec,7.569307200000004 sec,13.323262799999995 sec
5.909999999964555e-05 sec,0.00015570000000053597 sec,0.07130730000000085 sec,0.12722549999999977 sec,1.7649913000000002 sec,11.895550000000002 sec,14.725128100000001 sec,2.559587099999998 sec,0.7787120999999999 sec,3.171877900000002 sec,5.637746099999994 sec,0.5720923000000013 sec,3.3402650000000023 sec,2.6991872000000043 sec,7.826947000000004 sec,7.904584700000001 sec,7.602311400000005 sec,13.374583000000001 sec,62.911349900000005 sec
0.00024009999999918819 sec,0.00038059999999973115 sec,0.21608750000000043 sec,0.42387500000000067 sec
0.00024350000000072924 sec,0.0006990000000000052 sec,0.23518940000000033 sec,0.4468439000000002 sec,5.6607113 sec,20.3857553 sec,28.003766400000004 sec,7.847521 sec,2.978505499999997 sec,4.919828700000004 sec,10.048606499999998 sec,2.029247699999999 sec,4.393223200000008 sec,3.516122800000005 sec,13.651522999999997 sec,14.1240679 sec,11.419388800000007 sec
0.000318400000000274 sec,0.0009011999999994913 sec,0.2240638000000006 sec,0.42849629999999994 sec,5.2460927 sec,19.9972762 sec,26.737287800000004 sec,6.3795280000000005 sec,2.6137279999999947 sec,4.745729699999998 sec,10.584729199999998 sec,1.610870999999996 sec,4.727427399999996 sec,3.706864699999997 sec,14.296755000000005 sec,13.7210733 sec,11.907227500000005 sec,19.28738580000001 sec
0.0002700999999998288 sec,0.0007380999999995197 sec,0.23215180000000046 sec,0.41806389999999993 sec,5.159804100000001 sec,19.7627268 sec,27.336731699999998 sec,6.362786399999997 sec,3.290438800000004 sec,4.323640000000005 sec,9.553142200000003 sec,2.0430769000000026 sec,4.592874099999996 sec,3.6049176000000074 sec,14.77380749999999 sec,13.352395799999996 sec,12.919365900000003 sec
0.00024690000000049395 sec,0.0005623999999997409 sec,0.29494609999999977 sec,0.6629970999999992 sec,4.579563499999999 sec,19.3897364 sec,27.004003700000002 sec,6.9436064 sec,2.645311400000004 sec,4.744301899999996 sec,9.243386900000004 sec,1.7469066000000026 sec,4.638022999999997 sec,3.605867900000007 sec,14.688908699999999 sec,11.614047299999996 sec,12.073210000000003 sec,16.107570499999994 sec
0.0002133999999998082 sec,0.0004827000000000581 sec,0.2707867000000004 sec,0.6735629000000003 sec,6.0034468 sec,19.443222600000002 sec,27.330805800000004 sec,8.332169300000004 sec,2.7454535999999976 sec,4.805532100000001 sec,8.634579500000001 sec,1.835852800000005 sec,4.820317700000004 sec,3.777798400000009 sec,14.247698999999997 sec,11.952513600000003 sec,11.873551199999994 sec,19.351229899999993 sec,99.42713110000001 sec
0.000350400000000306 sec,0.0004651999999998324 sec,0.3631101000000001 sec,0.6768314000000002 sec,5.3624628 sec,19.634235 sec,25.991315099999998 sec,8.442275299999999 sec,2.8279943000000003 sec,4.843872699999999 sec,8.079476399999997 sec,2.1064687000000006 sec,5.361980799999998 sec,3.907459799999998 sec,14.465843800000002 sec,13.014381499999999 sec,11.912368400000005 sec,20.4078861 sec,101.80570889999998 sec
0.00025760000000030203 sec,0.0005203000000006952 sec,0.3528950000000002 sec,0.6920896000000001 sec,5.328276999999999 sec,20.4898517 sec,28.305642199999998 sec,7.940978000000001 sec,2.3337471999999977 sec,5.219466699999998 sec,8.787203500000004 sec,9.1197497 sec,83.3507162 sec,1.783207400000009 sec,2.6245137999999884 sec,5.447504100000003 sec
0.00029880000000037654 sec,0.000594699999999726 sec,0.3041625999999997 sec,0.6897202999999994 sec,5.683319399999999 sec,20.1342109 sec,26.1752771 sec,6.2873363 sec,3.0816171000000026 sec,5.412934199999995 sec,9.569309000000004 sec,5.212801499999998 sec
0.00022539999999970917 sec,0.0003769999999994056 sec,0.27484779999999986 sec,0.6178003999999993 sec,4.826953 sec,18.788724000000002 sec,25.4075092 sec,6.770076499999998 sec,2.394873599999997 sec,4.775198099999997 sec,7.3504541 sec,5.039571600000002 sec,152.5874324 sec,2.074051300000008 sec,1.6605150999999978 sec,5.308484299999975 sec
0.00034759999999955937 sec,0.0004504999999994652 sec,0.32710989999999995 sec,0.6826347999999998 sec,5.1447582999999995 sec,19.4827744 sec,26.0055251 sec,6.516401499999997 sec,2.207650700000002 sec,4.300188799999994 sec,7.699687400000002 sec,4.666892200000007 sec,149.0138716 sec,1.9276360000000068 sec,2.4434731000000056 sec,4.744465099999985 sec
0.0003197000000003669 sec,0.0005610000000002557 sec,0.23101030000000033 sec,0.5566392000000002 sec,4.9369046999999995 sec,20.140733 sec,27.655988599999997 sec,6.736754300000001 sec,3.340675499999996 sec,4.8783730999999975 sec,7.3361090999999945 sec,3.134527200000001 sec,145.9471442 sec,1.894130500000017 sec
0.00021180000000065036 sec,0.00023129999999937922 sec,0.3075469000000002 sec,0.6985116999999992 sec,5.267626399999999 sec,19.903471600000003 sec,26.4609435 sec,5.622806199999999 sec,3.9988198999999938 sec,5.4086295000000035 sec,7.357860500000001 sec,10.4609169 sec,4.7941880000000054 sec,34.4295721 sec,74.0639163 sec,1.4421205000000157 sec,24.785607400000004 sec,14.670619299999998 sec,26.913815399999976 sec,9.20736310000001 sec,6.540589799999964 sec,8.339754599999992 sec,28.430286000000024 sec,19.281801400000006 sec,1.3101874999999836 sec,10.076462499999991 sec,41.66733350000004 sec,13.272135200000037 sec,10.848145799999998 sec,0.006192999999996118 sec,2.134721500000012 sec,5.081368800000007 sec,16.964306599999986 sec,33.461815 sec,55.90891240000002 sec,70.74016890000007 sec,22.03903099999991 sec,28.265877300000056 sec,113.92317249999996 sec,17.548151599999983 sec,36.718169699999976 sec,3.164621000000011 sec,1.1566919000000553 sec,5.073216399999978 sec,4.224537300000065 sec,15.083719000000087 sec,13.143344299999967 sec,11.893046400000003 sec,19.855875699999956 sec,116.36411309999994 sec,23.6966306999999 sec,30.53809549999994 sec,81.40134899999998 sec,59.69873759999996 sec,107.43506389999993 sec,15.898033599999962 sec,55.99853110000004 sec,92.10649050000006 sec,24.194827999999916 sec,119.03931949999992 sec,12.74507820000008 sec,38.77196090000007 sec,5.216527600000063 sec,16.510728599999993 sec,32.36528139999996 sec,66.8477898000001 sec,18.442219999999907 sec,50.27299130000006 sec,34.23760109999989 sec,242.91286920000016 sec,91.75663349999991 sec,157.56779159999974 sec,10.07446260000006 sec,10.433895600000142 sec,13.40226550000034 sec,48.85168130000011 sec,67.94154440000011 sec,43.333376300000054 sec,10.126512300000286 sec,21.067980600000283 sec,133.8349006000003 sec,30.1084450999997 sec,17.24520819999998 sec,15.066606200000024 sec,40.53666380000004 sec,51.61023920000025 sec,47.35515749999968 sec,27.710406899999725 sec,13.057891700000255 sec,243.74429610000016 sec,21.288840700000037 sec,24.432919200000015 sec,24.97459170000002 sec,5.250235200000134 sec,5.186317400000007 sec,1.1720660999999382 sec,7.248168400000395 sec,6.556264199999532 sec,3.3576438000000053 sec,10.533409599999686 sec,4.474358700000266 sec,4.982082100000298 sec,14.489083700000265 sec,4.4869871999999305 sec,42.52082319999954 sec,6.9207156000002215 sec,5.941895400000249 sec,5.888737400000537 sec,35.83473539999977 sec,26.247273099999802 sec,10.026935799999592 sec,8.162869699999646 sec,4.918105600000672 sec,5.212269399999968 sec,1.9506183000003148 sec,20.292612199999894 sec,11.539274400000068 sec,13.3321935999993 sec,25.21193029999995 sec,11.99239899999975 sec,6.576832099999592 sec,7.706776400000308 sec,23.557413100000304 sec,3.8091355000005933 sec,2.949731100000463 sec,2.9528378000004523 sec
7.480000000015252e-05 sec,0.00038810000000211176 sec,0.26034350000000117 sec,0.49157340000000005 sec,5.177442599999999 sec,19.4298945 sec,26.6197566 sec,5.372761099999998 sec,3.2342914999999977 sec,3.9796486000000044 sec,7.6449797 sec,9.431511799999996 sec,5.534268299999994 sec,39.34564830000001 sec,77.52233190000001 sec,1.318802599999998 sec,23.010570699999988 sec,14.215417799999983 sec,25.88561679999998 sec,6.572274600000014 sec,7.5429531999999995 sec,8.577706299999988 sec,23.14331180000005 sec,21.929202099999998 sec,1.5111271999999758 sec,9.27879680000001 sec,48.55318119999998 sec,12.118636699999968 sec,9.76489650000002 sec,0.006612599999982649 sec,1.7597701999999913 sec,4.608439599999997 sec,16.917576699999984 sec,30.221894599999985 sec,56.53364499999998 sec,62.27613379999991 sec,22.0910576 sec,21.416620500000022 sec,110.95270759999994 sec,19.94979969999997 sec,43.86750380000001 sec,2.0309010999999373 sec,3.568260900000041 sec,5.2378056000000015 sec,4.590294499999914 sec,16.536915399999998 sec,13.513522299999977 sec,13.313996999999972 sec,21.011695999999915 sec,107.45747189999997 sec,23.26928410000005 sec,33.57512669999994 sec,83.02789269999994 sec,56.284425700000156 sec,105.86224290000018 sec,19.028921999999966 sec,63.6181446999999 sec,100.30397279999988 sec,18.62226510000005 sec,123.01782960000014 sec,14.259839499999998 sec,36.9824993000002 sec,5.328461899999866 sec,29.220252399999936 sec,28.764514599999984 sec,62.01257480000004 sec,24.02339740000002 sec,48.891988299999866 sec,31.704084499999908 sec,225.21223729999997 sec,99.84852079999996 sec,172.11499029999982 sec,13.759330500000033 sec,10.878321099999994 sec,12.53847020000012 sec,52.82894119999992 sec,79.10225390000005 sec,54.90624109999999 sec,11.349079999999958 sec,24.80430179999985 sec,206.57527610000034 sec,36.29591089999985 sec,16.922177199999624 sec,16.62954959999979 sec,61.50314239999989 sec,71.1115136999997 sec,52.756402799999705 sec,37.857376199999635 sec,20.715997400000106 sec,369.5994489000004 sec,19.662271099999998 sec,25.16933169999993 sec,35.45919729999969 sec,25.75549719999981 sec,26.145724099999825 sec,183.49918909999997 sec,13.620543200000611 sec,18.235579500000313 sec,4.4643002000002525 sec,19.83192820000022 sec,17.71124409999993 sec,11.615502900000138 sec,19.02667250000013 sec,47.59876560000066 sec,5.237162800000078 sec,5.1905870000000505 sec,14.05840470000021 sec,4.549875400000019 sec,41.341835600000195 sec,7.006547599999976 sec,5.913904099999854 sec,5.901414900000418 sec,35.36348670000007 sec,24.447867199999564 sec,10.287643300000127 sec,8.57753699999921 sec,5.132231000000502 sec,5.445452199999636 sec,2.072056699999848 sec,20.64127499999995 sec,11.937924099999691 sec,13.560638500000096 sec,22.582991799999945 sec,14.550584300000082 sec,6.881140800000139 sec,16.208513600000515 sec,16.2104975000002 sec
