test_Start,test_maximize,test_logoverify,test_verifydataimporttemplateselements,test_verifyworkbooktypeelement,test_workbookexplorer,test_openworkbooktype,,test_addchip,test_verifyoptionchip,test_opentimeline,test_chiptimelineimagesequence,test_verifychiptimelineelement,test_closetimeline,test_rawdata,test_rawdatasorting,test_rawdatanewparameter,test_rawdataunselectparameter,test_closerawdata,test_opengallery,test_galleryimagesequence,test_gallersetting,test_gallerysortelements,test_galleryselectpens,test_galleryexportcsv,test_galleryattributelist,test_rawdataparameteringallery,test_galleryselectattribute,test_galleryexportpdf,test_closegallery,test_addgraphbutton,test_graphbuilderscatterplotelements,test_graphbuilderaxisattribute,test_graphbuilderchangegroupby,test_graphbuildersave,test_graphbuilderopensavegraph,test_graphbuilderhistogram,test_histogramselectxaxis,test_histogramsave,test_openhistogramandverifyattribute,test_changebinquantity,test_clickfilter,test_addchipinfilter,test_filtername,test_addconditioninfilter,test_filterbuildersetminmax,test_filtersavebuttononed,test_filtertwodcondition,test_filtertwodconditonsave,test_removenewparameter,test_close
5.7799999999552654e-05 sec,0.00044719999999998095 sec,0.09567100000000028 sec,0.14997910000000036 sec,1.7200774 sec,11.931595300000001 sec,14.532941399999999 sec,2.569246500000002 sec,0.6339134000000008 sec,3.218664799999999 sec,5.868365300000001 sec,6.989502200000004 sec,1.7052896000000004 sec,20.368878000000002 sec,31.128333799999993 sec,0.4417764999999889 sec,19.22717820000001 sec,11.912543599999992 sec,19.701203500000005 sec,5.124897899999979 sec,5.962951899999979 sec,6.573825899999974 sec,15.704618699999997 sec,11.783811500000013 sec,0.4435706999999809 sec,6.975051399999984 sec,18.84025170000001 sec,6.943009999999987 sec,8.158481200000011 sec,0.005989999999997053 sec,0.8124063000000206 sec,3.1355403000000024 sec,9.328131100000007 sec,15.992655499999984 sec,39.7862394 sec,25.570451299999945 sec,14.6432413 sec,12.560870399999999 sec,74.89186970000003 sec,9.20403650000003 sec,26.33179769999998 sec,1.263193200000046 sec,0.8275170000000003 sec,3.4913454 sec,2.526712900000007 sec,8.069717999999966 sec,8.12110709999996 sec,0,43.70694750000007 sec,7.451796299999955 sec,81.23535730000003 sec,7.442007799999942 sec,22.23510799999997 sec,4.914309200000048 sec,9.75356039999997 sec,16.529081099999985 sec,44.385138600000005 sec,11.52355799999998 sec,24.63248740000006 sec,0,0,0,0,0,0,0,0,6.470506100000421 sec,17.43601200000012 sec,15.281276100000014 sec,11.140045399999963 sec,9.252015999999912 sec,37.643611599999986 sec,16.03273080000008 sec,6.027030899999772 sec,6.029168300000038 sec
5.820000000067438e-05 sec,0.0003285000000001759 sec,0.15571239999999964 sec,0.2164899999999994 sec,1.7185335999999998 sec,12.065939999999998 sec,15.1657394 sec,2.4486865999999985 sec,0.7255542000000013 sec,3.4858495000000005 sec,6.060007800000001 sec,6.801018400000004 sec,1.7185593999999966 sec,19.8553919 sec,31.205732600000005 sec,0.5095194999999961 sec,19.2938767 sec,11.105349099999998 sec,18.592870200000007 sec,5.215895500000016 sec,5.9938980000000015 sec,6.746039100000019 sec,16.166191199999986 sec,11.997544300000015 sec,0.33907490000001417 sec,7.144375200000013 sec,20.259103600000003 sec,6.846175099999982 sec,8.392475599999983 sec,0.003343100000023469 sec,0.7996030999999846 sec,3.094448099999994 sec,9.09371710000002 sec,16.130037200000004 sec,39.83756690000001 sec,26.154577500000016 sec,14.540091300000029 sec,12.886306300000001 sec,77.25429709999997 sec,9.596927199999982 sec,0,0,0,0,0,0,0,0,0.1481489000000238 sec
0.00015119999999946288 sec,0.0001642000000003918 sec,0.054565699999999495 sec,0.1061185 sec,2.0281253 sec,12.432914499999999 sec,15.2084695 sec,2.584271000000001 sec,0.6745754999999996 sec,3.3145865999999984 sec,5.7242583000000025 sec,6.936033299999998 sec,1.8617732999999959 sec,24.101349900000002 sec,32.8029193 sec,0.6104383000000126 sec,20.2411769 sec,11.37780579999999 sec,18.860149700000022 sec,5.258176899999995 sec,5.866200100000015 sec,6.436319499999996 sec,16.0753766 sec,11.5312682 sec,0.3225269999999796 sec,7.016202600000014 sec,19.236022899999995 sec,6.939851500000003 sec,8.142586899999998 sec,0.0035215999999991254 sec,0.7662919999999929 sec,3.1861925999999983 sec,9.194824600000004 sec,15.704747300000008 sec,40.76309930000002 sec,25.955522599999995 sec,14.687795800000004 sec,12.607670400000018 sec,75.81744270000002 sec,9.292783799999995 sec,26.644778900000006 sec,1.2902185000000372 sec,0.8453160999999909 sec,3.403338099999985 sec,2.82397229999998 sec,8.439030399999979 sec,8.131288799999993 sec,7.610104999999976 sec,14.71398240000002 sec,68.04089920000001 sec,13.897832799999946 sec,18.677900499999964 sec,38.18711270000006 sec,29.91827400000011 sec,61.83398610000006 sec,10.336601599999995 sec,31.129956200000038 sec,56.02822530000003 sec,7.579075699999976 sec,83.65714630000002 sec,7.354746599999999 sec,22.253457599999933 sec,5.102091500000029 sec,9.83354230000009 sec,16.92213920000006 sec,44.56735190000006 sec,11.903291400000057 sec,25.9988836 sec,15.830610200000137 sec,89.85127610000018 sec,48.2357970999999 sec,86.45324409999989 sec,9.814141100000143 sec,2.5222561000000496 sec,3.6949173999998948 sec,28.37972220000006 sec,28.235563599999978 sec,26.34764229999996 sec,6.709106600000041 sec,13.075493700000152 sec,59.13304840000001 sec,20.666581799999904 sec,11.33008249999989 sec,11.073780899999974 sec,27.058059100000037 sec,36.7877582000001 sec,26.539251400000012 sec,19.83119920000013 sec,9.039361799999824 sec,95.43855580000013 sec
6.099999999964467e-05 sec,0.0002525000000002109 sec,0.08324739999999942 sec,0.1393911999999995 sec,1.6816626999999995 sec,11.812136199999998 sec,14.4957612 sec,2.3820757000000015 sec,0.7017704000000009 sec,3.2630707 sec,5.437864300000001 sec,6.644553800000004 sec,1.7928718000000003 sec,18.6815985 sec,30.4529735 sec,0.4315686999999997 sec,18.406975400000007 sec,11.067489500000008 sec,19.250546400000005 sec,5.0330558 sec,5.7396857999999895 sec,5.989348000000007 sec,15.403316999999987 sec,11.476920500000006 sec,0.3153035999999929 sec,6.971178499999979 sec,17.841581899999994 sec,6.6180483000000265 sec,7.9201881000000185 sec,0.003941400000002204 sec,0.7971474999999941 sec,3.138589599999989 sec,8.978744000000006 sec,16.097197600000015 sec,39.09495249999998 sec,24.038378599999987 sec,14.397657400000014 sec,12.482243399999959 sec,73.86245659999997 sec,8.874822400000028 sec,26.032832999999982 sec,1.288093300000014 sec,0.8510364999999638 sec,3.4192494000000124 sec,2.4390194000000065 sec,8.00901399999998 sec,8.158910400000025 sec,7.701672199999962 sec,13.691068100000052 sec,64.36814570000007 sec,13.484214299999962 sec,16.76320839999994 sec,36.62477590000003 sec,24.794360799999936 sec,54.829615399999966 sec,10.126907799999913 sec,26.514545 sec,49.831872299999986 sec,7.582741400000032 sec,78.46123539999996 sec,7.173102599999993 sec,21.82541619999995 sec,5.089289099999974 sec,8.74814600000002 sec,16.74138210000001 sec,43.411580500000014 sec,11.622188100000017 sec,24.60935840000002 sec,15.277326300000027 sec,86.42245670000011 sec,43.470276999999896 sec,79.70920920000003 sec,9.794906500000025 sec,2.3084720000001653 sec,3.54708770000002 sec,26.827754599999935 sec,27.840473900000006 sec,25.171870500000068 sec,5.962282899999991 sec,12.656164100000069 sec,58.861294199999975 sec,19.683823200000006 sec,10.654401300000018 sec,10.680248200000051 sec,25.27066519999994 sec,36.628081100000145 sec,26.840143800000078 sec,17.928324299999986 sec,7.960026900000003 sec,25.09990270000003 sec,25.440489399999933 sec,103.74805359999982 sec,107.61016640000003 sec,10.152035399999932 sec,11.470396300000175 sec,20.059357500000033 sec,24.144213400000126 sec,24.69512839999993 sec,63.965134600000056 sec,4.67637250000007 sec,4.737997899999982 sec,0.7419755999999325 sec,6.564753800000062 sec,5.990984499999968 sec,3.182117000000062 sec,10.074976799999831 sec,27.39204749999999 sec,4.896158000000014 sec,4.822501600000123 sec,14.089568599999893 sec,4.371582500000159 sec,40.85758600000008 sec,6.669214600000032 sec,6.059775300000183 sec,5.643336399999953 sec,34.714817699999685 sec,25.059595799999897 sec,9.919146000000183 sec,8.257142099999783 sec,4.91969169999993 sec,5.148624800000107 sec,1.958248200000071 sec,20.345356400000128 sec,11.462961200000336 sec,13.040192300000399 sec,22.773261999999704 sec,11.714894899999763 sec,6.70175909999989 sec,7.942563300000074 sec,47.91087140000036 sec,3.8838731999999254 sec,5.692552599999999 sec,16.036097699999573 sec,13.44286779999993 sec,10.666086599999744 sec,8.748297600000114 sec,39.1347039999996 sec,15.675499500000114 sec,5.555359700000281 sec,116.30747060000022 sec,7.928519199999755 sec,31.566984500000217 sec,24.379701000000296 sec,6.4255951000000096 sec,5.1961583000002065 sec,2.0473007999999027 sec,5.003411700000015 sec,39.972451499999806 sec
6.810000000001537e-05 sec,0.00018339999999916756 sec,0.05121240000000071 sec,0.11947900000000011 sec,1.7762250000000002 sec,11.9990643 sec,15.508297900000002 sec,3.4851651999999973 sec,0.7743387999999989 sec,3.527777999999998 sec,5.674971399999997 sec,7.394263000000002 sec,1.8537832999999964 sec,21.323959200000004 sec,31.352193 sec,0.4288296999999943 sec,60.126419799999994 sec,11.802333099999998 sec,18.687925399999983 sec,5.24394719999998 sec,5.821394599999991 sec,6.161313699999994 sec,15.863890199999986 sec,11.71989880000001 sec,0.3627132999999958 sec,7.147631499999989 sec,25.549065600000034 sec,7.054135200000019 sec,8.619660900000042 sec,0.902478100000053 sec,0,4.064336800000035 sec,9.194128200000023 sec,16.086671799999976 sec,39.8366757 sec,26.433970200000033 sec,14.767411400000015 sec,15.102936800000009 sec,77.33155110000001 sec,9.210854600000005 sec,26.23082050000005 sec,1.2879951999999548 sec,0.8031425000000354 sec,3.479014599999914 sec,2.888655999999969 sec,8.249933499999997 sec,16.491639000000077 sec,0,0,0,0,0,0,0,0,0,0,0,75.10864170000002 sec,14.24183190000008 sec,84.98710920000008 sec,88.42137170000001 sec,7.293337399999928 sec,25.30091870000001 sec,5.009173499999861 sec,9.483461499999976 sec,16.43119969999998 sec,8.477780500000108 sec,0,0,0,0,87.48941259999992 sec,45.628326400000105 sec,75.18522129999997 sec,81.42018729999995 sec,9.551009700000122 sec,1.993439700000181 sec,3.3212376999999833 sec,26.926370600000155 sec,25.917704500000127 sec,25.211590600000136 sec,6.353441999999859 sec,12.306925200000023 sec,55.62325699999997 sec,36.93114139999989 sec,26.151520599999913 sec,18.53428370000006 sec,8.302308900000071 sec,26.164994999999863 sec,26.344572900000003 sec,92.2653244999999 sec,103.35428719999982 sec,9.726733200000126 sec,11.884007900000142 sec,28.196814500000073 sec,23.347175200000038 sec,23.79504679999991 sec,64.64680750000025 sec,4.117620500000157 sec,3.9107601999999133 sec,0.7568661999998767 sec,6.091537999999673 sec,5.7540594000001875 sec,2.9578788999997414 sec,9.731279900000118 sec,27.252146100000118 sec,6.942906700000094 sec,4.240516700000171 sec,13.656100299999707 sec,4.214773199999854 sec,0,0,0,0,0,0,0,0,0,0,0,87.84753550000005 sec,0,12.062606799999685 sec,1.9380796999998893 sec,5.604552699999658 sec,7.828887199999826 sec,26.42235789999995 sec,0,1.2857192000001305 sec
1.6689188999999978 sec,0.00018140000000244072 sec
5.699999999997374e-05 sec,0.0001525999999998362 sec,0.13854350000000082 sec,0.23333220000000132 sec,2.142668500000001 sec,13.1917964 sec,16.238929499999998 sec,6.902277400000003 sec,0.7548341999999977 sec,5.616662799999993 sec,12.4352029 sec,6.655378900000002 sec,2.305869399999999 sec,22.015509099999996 sec,19.6491051 sec,24.123688200000004 sec,0,0,6.506235000000004 sec
7.359999999945188e-05 sec,0.00019779999999958164 sec,0.16172309999999968 sec,0.2662869999999993 sec,2.5235219000000004 sec,14.4287592 sec,18.8768315 sec,6.378402900000001 sec,1.3493880999999988 sec,6.590026999999999 sec,14.369339699999998 sec,7.2152955999999975 sec,0,25.761750300000003 sec,22.824291099999982 sec,26.590820500000007 sec,100.14065690000004 sec,14.208452799999975 sec,30.723370399999965 sec,8.929608599999995 sec,6.65846049999999 sec,6.559144099999969 sec,18.547658800000022 sec,0,0.5958626999999979 sec,7.6328841000000125 sec,23.911881600000015 sec,6.405896999999982 sec,9.07859400000001 sec,1.1695391999999742 sec,1.1729962999999657 sec
6.210000000006488e-05 sec,0.0003492999999998858 sec,0.3782993000000001 sec,0.48492599999999975 sec,2.8233704999999993 sec,14.393965999999999 sec,18.9336391 sec,6.446547699999996 sec,1.499842600000001 sec,6.1157386 sec,13.926116900000004 sec,9.468725199999994 sec,2.720739800000004 sec,27.129405399999996 sec,21.512956000000003 sec,28.990549400000006 sec,0
6.149999999927047e-05 sec,0.00019729999999995584 sec,0.11523459999999996 sec,0.21301449999999988 sec,2.4800017 sec,13.9174589 sec,17.9097388 sec,5.776490599999999 sec,1.2512472999999993 sec,5.765974800000002 sec,12.953724800000003 sec,7.2433552999999975 sec,2.6196649000000036 sec,25.0329307 sec,20.9487388 sec,25.744126199999982 sec,89.0507522 sec,14.56421469999998 sec,30.0106289 sec,7.85202929999997 sec,6.189885799999956 sec,6.5800466999999685 sec,19.0103747 sec,0,0.6368529999999737 sec,8.127246400000047 sec,22.07751029999997 sec,7.487975300000016 sec,9.905868499999997 sec,1.180907999999988 sec,1.183196099999975 sec
6.620000000001625e-05 sec,0.0002434000000004488 sec,0.09420800000000007 sec,0.1863179000000006 sec,2.5346469999999997 sec,13.2708697 sec,17.344065 sec,5.605782900000001 sec,1.3428186999999987 sec,5.6540994 sec,13.450713999999998 sec,7.228225099999996 sec,2.699507099999998 sec,25.933387600000003 sec,21.246729400000007 sec,25.716804400000015 sec,86.29325750000001 sec,12.785563499999995 sec,29.533784999999995 sec,7.998944399999971 sec,6.21759899999995 sec,6.513818100000037 sec,18.903270299999974 sec,0.5509734999999978 sec,7.954530500000033 sec,28.337545799999987 sec,6.375689600000044 sec,9.251143900000045 sec,0.9108817999999701 sec,3.81248149999999 sec,16.559418900000026 sec,47.39968920000001 sec,91.80611780000004 sec,18.842243199999984 sec,87.47530110000002 sec,10.703029399999991 sec,29.782698900000014 sec,1.4752879999999777 sec,1.4785026000000698 sec
0.0003126000000008844 sec,0.0003221999999993841 sec,0.675753499999999 sec,1.3313854999999997 sec,6.128542199999998 sec,19.758243599999997 sec,30.7302996 sec,12.7893349 sec,4.662393199999997 sec,7.991864399999997 sec,19.34505589999999 sec,10.473042700000008 sec,9.456682999999998 sec,52.6573937 sec,28.64098960000001 sec,51.975059500000015 sec,161.27394850000002 sec,17.123000100000013 sec,36.93439509999996 sec,11.27384219999999 sec,7.753177900000026 sec,9.817897300000027 sec,43.45650479999995 sec,28.5517241 sec,2.920974000000001 sec,11.350707499999999 sec,62.04281990000004 sec,6.930933800000048 sec,14.157509600000026 sec,3.517869899999937 sec,6.830932599999983 sec,31.467008299999975 sec,75.66965349999998 sec,161.25179089999995 sec,28.751875700000028 sec,38.110143499999936 sec,142.7900974999999 sec,26.20934280000006 sec,50.87054829999988 sec,2.8168944999999894 sec,3.443714 sec,5.823384299999816 sec,14.407873499999823 sec,18.251665699999876 sec,27.912494599999945 sec,27.992808999999852 sec,26.01243099999988 sec,124.42375520000019 sec,180.48325250000016 sec,180.48623070000008 sec
0.0003258999999999901 sec,0.00023720000000082564 sec,0.48988660000000017 sec,0.8639448000000005 sec,8.112432100000001 sec,24.1944814 sec,33.501922199999996 sec,12.269402200000002 sec,5.775899899999999 sec,7.733443499999993 sec,18.36441160000001 sec,12.186757100000008 sec,9.711561100000011 sec,49.93626409999999 sec,28.403322299999985 sec,53.84310869999999 sec,157.5611861 sec,18.65255659999997 sec,37.35421070000001 sec,12.574471700000004 sec,9.117467300000044 sec,9.759684400000026 sec,29.45957470000002 sec,24.03427690000001 sec,2.932775099999958 sec,11.628758399999924 sec,61.963309200000026 sec,8.273081200000092 sec,15.683906200000024 sec,2.273672999999917 sec,7.0213076 sec,34.88280020000002 sec,76.1282263999999 sec,162.1394234999999 sec,32.30291740000007 sec,35.41655509999998 sec,135.9491579999999 sec,26.825880100000177 sec,50.81597749999992 sec,3.7393802999999934 sec,4.6830291999999645 sec,6.510870899999873 sec,14.095205300000089 sec,18.752723800000012 sec,30.942806699999892 sec,21.904270199999928 sec,27.92036139999982 sec,129.61350949999996 sec,184.2964801999999 sec,22.942993500000057 sec,40.126272099999824 sec,96.30493939999997 sec,93.08741379999992 sec,165.56114909999997 sec,21.15315110000006 sec,73.3519275000001 sec,131.10070510000014 sec,36.8830633 sec,176.59300299999995 sec,186.79260030000023 sec,16.041226899999856 sec,61.36412730000029 sec,5.768056100000194 sec,33.249548199999936 sec,58.14041419999967 sec,26.204744599999685 sec,81.30988369999977 sec,42.05096860000003 sec,65.8469455999998 sec,66.9119912000001 sec,302.7036892000001 sec,148.3006089999999 sec,223.73561840000002 sec,235.00968869999997 sec,235.01324440000008 sec
0.00038250000000061846 sec,0.0002361000000021818 sec,1.1813435999999982 sec,1.8284348999999978 sec,9.149103700000001 sec,24.838851000000002 sec,38.5492352 sec,15.683516300000008 sec,6.796832200000011 sec,7.6824613 sec,19.368206 sec,11.936340299999998 sec,9.536464600000002 sec,51.84553489999999 sec,31.564202600000016 sec,51.64584389999999 sec,176.78960819999998 sec,20.26330740000003 sec,0,0.9637453000000278 sec
0.0004084999999989236 sec,0.000293800000001454 sec,0.6181739000000022 sec,1.1764876999999991 sec,9.443266099999999 sec,25.040044899999998 sec,38.888510000000004 sec,15.672164900000006 sec,5.945885500000003 sec,8.802131400000007 sec,18.649978599999997 sec,10.54640649999999 sec,12.125019200000011 sec,45.71645190000001 sec,27.295924299999996 sec,53.309771100000034 sec,165.43977159999997 sec,17.930320300000005 sec,38.7877876 sec,15.489206599999989 sec,9.556380100000013 sec,9.666728700000021 sec,27.31467980000002 sec,31.51215519999994 sec,2.5255447999999205 sec,10.909429499999987 sec,67.19864330000007 sec,8.579906599999958 sec,12.944680500000004 sec,2.9672709999999825 sec,7.270798900000045 sec,39.55762000000004 sec,80.45149789999994 sec,164.30214049999995 sec,32.10969579999994 sec,48.108438299999875 sec,161.53959139999995 sec,17.58440799999994 sec,53.81272450000006 sec,3.070972900000015 sec,1.9530065000001287 sec,6.57987849999995 sec,14.13319249999995 sec,18.623703100000057 sec,31.72468140000001 sec,31.549214099999972 sec,28.287016999999878 sec,131.59349429999997 sec,189.3147724999999 sec,29.275099400000045 sec,32.87567240000021 sec,91.7053906000001 sec,91.59568369999988 sec,170.99633429999994 sec,24.512880400000086 sec,76.36597460000007 sec,133.35626380000008 sec,32.32132690000003 sec,159.35954149999998 sec,169.95074980000027 sec,14.274458699999741 sec,64.9679127999998 sec,6.3843104999996285 sec,27.322340300000178 sec,36.716223999999784 sec,24.930394200000137 sec,86.76832330000025 sec,42.028553999999986 sec,66.82511450000038 sec,72.19379409999965 sec,289.43725700000005 sec,150.51216669999985 sec,229.57631619999984 sec,239.90542559999994 sec,14.046982099999695 sec,20.791548499999863 sec,22.681576099999802 sec,56.422120899999754 sec,102.36822579999989 sec,68.8040374000002 sec,9.753915400000096 sec,25.833822300000065 sec,229.63679729999967 sec,49.49210919999996 sec,16.839103199999954 sec,18.88636510000015 sec,63.078359699999965 sec,89.00021140000035 sec,83.25373300000001 sec,32.5806776999998 sec,23.770934000000125 sec,45.30803259999993 sec,42.18279120000079 sec,459.3215964000001 sec,421.73407829999996 sec,23.06104559999949 sec,31.64566029999969 sec,36.84896519999984 sec,29.14519610000025 sec,48.44779109999945 sec,16.344460700000127 sec,30.097034200000053 sec,6.570670300000529 sec,30.93869210000048 sec,12.403815800000302 sec,17.123006700000587 sec,23.927673200000754 sec,116.23455220000051 sec,21.092388399999436 sec,11.420836700000109 sec,33.40168619999986 sec,26.594090500000675 sec,87.6737334999998 sec,13.485083500000655 sec,10.449391699999978 sec,23.047556299999997 sec,113.22069659999943 sec,85.46436919999996 sec,33.70934289999968 sec,35.310862299999826 sec,12.160795400000097 sec,12.030324100000144 sec,10.724769200000082 sec,45.36423620000005 sec,33.067131200000404 sec,35.91208150000057 sec,74.76708270000017 sec,45.55491059999986 sec,8.669488800000181 sec,22.87453379999988 sec,22.88696019999952 sec
8.500000000033481e-05 sec,0.00041940000000018074 sec,0.10856080000000023 sec,0.17709829999999993 sec,2.0682418 sec,12.880585199999999 sec,16.493724 sec,5.862785599999999 sec,1.0516797999999987 sec,5.877935099999998 sec,12.787696599999997 sec,6.952759200000003 sec,2.6078510000000037 sec,28.4669485 sec,20.327321299999994 sec,32.4661004 sec,92.773674 sec,12.291750100000002 sec,28.1874909 sec,7.850917699999968 sec,6.287722400000007 sec,6.39168699999999 sec,18.04734880000001 sec,12.901632800000016 sec,0.4738181999999824 sec,7.973591200000044 sec,27.27537749999999 sec,6.325429299999996 sec,8.900178799999992 sec,1.1016862000000174 sec,3.728214600000001 sec,16.711654199999998 sec,46.21958990000002 sec,90.44230779999992 sec,15.688932300000033 sec,19.02251799999999 sec,85.11368540000001 sec,10.374059500000044 sec,29.374402499999974 sec,1.3944109000000253 sec,0.8777489000000287 sec,3.759933100000012 sec,9.321944899999949 sec,9.077813100000071 sec,16.217050400000062 sec,12.724383999999986 sec,18.818426499999987 sec,66.2510274 sec,105.90604500000006 sec,15.311237300000016 sec,21.026141199999984 sec,44.012810599999966 sec,37.04519570000002 sec,77.06497019999995 sec,11.95709690000001 sec,30.67434700000001 sec,64.66415300000006 sec,16.849206099999947 sec,105.89576620000003 sec,111.25919369999997 sec,8.62629549999997 sec,35.01912170000014 sec,4.764181699999881 sec,11.174428999999918 sec,22.568720500000154 sec,12.144379800000024 sec,52.93681409999999 sec,22.71318210000004 sec,35.65077259999998 sec,29.697460700000192 sec,112.66559030000008 sec,71.19863980000014 sec,109.72800410000013 sec,116.85668129999999 sec,10.020856699999968 sec,3.8591372999999294 sec,4.297858199999837 sec,31.750462999999854 sec,38.10928030000014 sec,31.042810200000076 sec,6.856461899999886 sec,14.133520800000042 sec,78.29048269999998 sec,25.498754799999915 sec,11.793650800000023 sec,11.704062099999874 sec,35.12352099999998 sec,49.07294059999981 sec,34.91832219999992 sec,23.332153099999914 sec,10.054059499999767 sec,27.622096500000225 sec,30.429266499999812 sec,147.45641819999992 sec,157.49707880000005 sec,12.86460360000001 sec,14.795173200000136 sec,24.916163400000187 sec,27.172044700000242 sec,33.83275589999994 sec,5.626725500000248 sec,5.961001799999849 sec,1.1744496999999683 sec,7.768107200000031 sec,7.676288000000113 sec,4.049848900000143 sec,12.243322700000135 sec,40.109540299999935 sec,8.918507899999895 sec,5.419327600000088 sec,20.59583300000031 sec,5.399760999999671 sec,48.654387900000074 sec,7.287136299999929 sec,6.6649922000001425 sec,7.075463299999683 sec,45.25119229999973 sec,32.24949520000018 sec,11.396722699999827 sec,10.44935489999989 sec,5.733045099999799 sec,5.8599434000002475 sec,2.662415200000396 sec,22.22545170000012 sec,13.149799300000268 sec,15.031190300000162 sec,28.76837690000002 sec,17.4027744 sec,2.8290853000003153 sec,7.621316300000217 sec,12.420406800000364 sec,64.6387964999999 sec,4.4431729999996605 sec,8.25194590000001 sec,20.537171599999965 sec,18.088169300000118 sec,13.410613800000192 sec,10.90685540000004 sec,49.40148210000007 sec,19.139845799999875 sec,7.155564099999992 sec,41.48588669999981 sec,153.686819 sec,158.81826580000006 sec,8.654297500000212 sec,70.25596580000001 sec,26.253660899999886 sec,40.01953289999983 sec,30.02617969999983 sec,7.580498599999828 sec,6.381635000000188 sec,2.4939125999999305 sec,25.886950699999943 sec,7.91548499999999 sec,18.177221200000076 sec,22.035073099999863 sec,11.644183899999916 sec,10.920711400000073 sec,52.378799900000104 sec,5.380477100000007 sec,11.38526069999989 sec,5.784381999999823 sec,12.594008099999883 sec,13.04304349999984 sec,103.65803479999977 sec,103.66053740000007 sec,1.1704208999999537 sec
